signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2026-07-14,2026-07-15,2026-07-15,1,TIME,UPTREND,3188.9,3172.96,3172.96,3648.9,3005.54,3150.6,-0.7,-0.9,False,False,0.85,32.22,3.42,62.49,5.04,2.73,0.91,-4.67,28.57,81.58,-1.73,11558186.0,0.5,
2026-07-13,2026-07-14,2026-07-15,1,TIME,UPTREND,3177.5,3161.61,3161.61,3635.85,3005.01,3150.6,-0.35,-0.55,False,False,1.84,31.88,3.46,61.81,7.26,2.77,0.76,-6.58,29.33,81.2,-2.08,11724598.0,0.5,
2026-07-10,2026-07-13,2026-07-15,2,TRAIL,UPTREND,3157.3,3141.51,3127.3,3596.4,3005.01,3150.6,0.75,0.44,False,False,2.95,31.2,3.19,60.63,3.93,2.81,1.02,-9.09,30.43,78.46,-2.7,8431434.0,0.96,
2026-07-08,2026-07-09,2026-07-15,4,TRAIL,UPTREND,3046.9,3031.67,3031.67,3486.42,3005.01,3150.6,3.92,2.98,False,False,6.2,26.96,0.26,53.54,-0.74,2.91,1.14,-8.09,34.19,52.13,-6.1,1957193.0,0.5,
2026-07-07,2026-07-08,2026-07-15,5,TRAIL,UPTREND,3107.2,3091.66,3091.66,3555.41,3005.83,3150.6,1.91,1.37,False,False,4.14,29.64,2.44,58.63,4.87,2.78,1.05,0.47,36.79,69.31,-4.25,6806040.0,0.5,
2026-07-06,2026-07-07,2026-07-15,6,TIME,UPTREND,3206.6,3190.57,3190.57,3669.15,3005.01,3150.6,-1.25,-1.45,False,False,0.91,33.99,5.94,68.64,4.8,2.62,1.0,6.63,38.61,97.35,-1.18,7278934.0,0.5,
2026-07-03,2026-07-06,2026-07-15,7,TIME,UPTREND,3212.1,3196.04,3196.04,3675.45,2948.03,3150.6,-1.42,-1.62,False,False,1.53,34.45,6.54,69.24,5.72,2.67,1.45,4.47,38.94,107.54,-0.54,10984255.0,0.5,
2026-07-02,2026-07-03,2026-07-15,8,TIME,UPTREND,3177.5,3161.61,3161.61,3635.85,2948.03,3150.6,-0.35,-0.55,False,False,2.64,33.23,5.69,67.57,5.45,2.62,1.62,-1.19,39.5,108.81,-1.61,11755854.0,0.5,
2026-06-30,2026-07-01,2026-07-15,10,TRAIL,UPTREND,3036.0,3020.82,3020.82,3473.94,2948.03,3150.6,4.3,3.28,False,False,7.42,27.72,1.7,59.68,3.14,2.6,1.1,-15.67,39.79,74.41,-2.22,7959126.0,0.5,
2026-06-26,2026-06-29,2026-07-15,12,TRAIL,UPTREND,3038.0,3022.81,3020.0,3473.0,2948.03,3150.6,4.32,3.3,False,False,7.45,28.18,1.98,62.15,3.98,2.56,0.0,-12.0,44.06,77.7,-2.16,10579261.0,0.6,
2026-06-24,2026-06-25,2026-07-15,14,TRAIL,UPTREND,3069.7,3054.35,3054.35,3512.5,2948.03,3150.6,3.15,2.36,False,False,6.24,29.93,3.33,65.51,4.78,2.74,1.25,-12.1,45.42,99.63,-0.71,13415755.0,0.5,
2026-06-22,2026-06-23,2026-07-15,16,TRAIL,UPTREND,3059.6,3044.3,3044.3,3500.95,2948.03,3150.6,3.49,2.63,False,False,6.59,29.91,3.15,70.57,3.06,2.51,0.77,-12.11,47.75,103.01,-0.18,12875192.0,0.5,
2026-06-19,2026-06-22,2026-07-15,17,TRAIL,UPTREND,3038.4,3023.21,3023.21,3476.69,2948.03,3150.6,4.21,3.21,False,False,7.34,29.22,2.81,69.28,-0.28,2.56,1.55,-15.99,47.51,95.27,-0.65,9495241.0,0.5,
2026-06-10,2026-06-11,2026-07-15,24,TRAIL,UPTREND,2929.79,2915.14,2893.81,3327.88,2948.03,3150.6,8.87,6.94,False,False,12.14,25.82,2.18,62.73,-1.41,2.9,0.49,-14.91,51.83,62.43,-4.21,1103981.0,1.24,
2026-06-09,2026-06-10,2026-06-11,1,STOP,UPTREND,2978.57,2963.68,2963.68,3408.23,2895.46,2893.81,-2.36,-2.56,False,False,1.01,28.06,4.67,67.78,0.36,2.87,0.61,-8.33,52.46,72.24,-2.61,6405926.0,0.5,
2026-06-08,2026-06-09,2026-07-15,26,TRAIL,UPTREND,2968.67,2953.83,2953.83,3396.9,2948.03,3150.6,6.66,5.17,False,False,9.86,27.81,5.39,67.28,4.22,2.94,0.55,-4.39,52.74,71.62,-2.93,9463800.0,0.5,
2026-06-04,2026-06-05,2026-07-15,28,TRAIL,UPTREND,2971.47,2956.61,2956.61,3400.11,2948.03,3150.6,6.56,5.09,False,False,9.75,28.34,7.42,72.73,10.2,2.79,0.62,-0.83,52.49,77.59,-1.81,9872739.0,0.5,
2026-06-01,2026-06-02,2026-07-14,30,TRAIL,UPTREND,2908.1,2893.56,2883.71,3316.27,2948.03,3188.9,10.58,8.31,False,False,12.53,26.18,7.75,73.14,8.16,2.84,0.58,10.93,53.97,77.92,-3.9,8838975.0,0.85,
2026-05-20,2026-05-21,2026-07-02,30,TARGET,UPTREND,2703.59,2690.07,2690.07,3093.58,2934.2,3177.5,18.12,14.34,True,False,20.06,18.31,8.14,71.8,6.48,3.2,0.39,13.12,46.07,86.0,-3.51,13964263.0,0.5,
