signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2026-05-25,2026-05-26,2026-05-27,1,STOP,DOWNTREND,774.05,770.18,770.18,816.39,744.64,744.64,-3.32,-3.52,False,False,0.0,-14.5,1.96,53.81,3.04,2.2,0.78,2.28,17.12,79.13,-22.9,-63779470.0,0.5,
2026-03-25,2026-03-27,2026-03-30,1,STOP,DOWNTREND,769.57,765.72,760.62,806.26,724.68,724.68,-4.73,-4.93,False,False,0.0,-18.58,-6.59,33.69,-6.19,3.11,1.13,-5.83,44.53,19.33,-23.34,-246913478.0,1.18,
2026-03-16,2026-03-17,2026-03-19,2,STOP,DOWNTREND,826.92,822.79,822.79,872.16,794.29,757.47,-7.94,-8.14,False,False,0.0,-13.04,-4.63,34.55,-5.31,2.3,1.56,-4.49,39.93,22.09,-17.63,-141969396.0,0.5,
2026-03-05,2026-03-06,2026-03-09,1,STOP,DOWNTREND,863.47,859.15,853.93,905.16,829.21,811.58,-4.96,-5.16,False,False,0.0,-9.56,-3.91,32.25,-5.08,1.91,1.09,-3.85,29.68,9.49,-13.99,-202495663.0,1.12,
2026-01-29,2026-01-30,2026-02-03,2,TARGET,DOWNTREND,920.28,915.68,914.87,969.76,892.54,969.76,6.0,4.64,False,False,0.0,-3.94,-0.65,41.34,1.09,1.62,1.2,1.3,31.42,43.58,-8.33,44690023.0,0.59,
2026-01-28,2026-01-29,2026-02-03,3,TARGET,DOWNTREND,917.52,912.94,912.94,967.71,890.58,967.74,6.0,4.64,False,False,0.0,-4.19,-1.24,39.18,-0.5,1.62,1.19,0.17,32.26,38.84,-8.6,-29173853.0,0.5,
2026-01-20,2026-01-21,2026-02-03,8,TARGET,DOWNTREND,916.05,911.47,909.95,964.55,889.54,967.74,6.35,4.92,False,False,0.0,-4.24,-3.21,29.79,-3.22,1.49,1.46,-3.11,31.47,23.75,-8.75,-103103467.0,0.67,
2026-01-16,2026-01-19,2026-01-27,5,STOP,DOWNTREND,915.95,911.37,911.37,966.05,891.41,891.26,-2.21,-2.41,False,False,0.0,-4.21,-3.79,27.81,-7.04,1.45,1.65,-4.86,30.82,17.22,-8.76,-160570414.0,0.5,
2024-12-16,2024-12-17,2024-12-19,2,STOP,UPTREND,905.19,900.66,900.66,1035.76,870.25,870.25,-3.38,-3.58,False,False,0.0,15.63,2.72,66.38,3.35,1.68,0.27,1.09,34.63,73.46,-0.79,98164020.0,0.5,
2024-12-13,2024-12-16,2024-12-19,3,STOP,UPTREND,908.37,903.83,903.83,1039.4,872.31,872.31,-3.49,-3.69,False,False,0.0,16.19,3.57,68.79,4.21,1.73,0.39,1.82,34.94,77.84,-0.44,126381978.0,0.5,
2024-12-12,2024-12-13,2024-12-19,4,STOP,UPTREND,902.3,897.79,897.79,1032.46,867.26,867.26,-3.4,-3.6,False,False,0.0,15.58,3.42,66.65,3.69,1.69,0.35,2.28,35.28,74.71,-1.1,135042512.0,0.5,
