signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2024-07-16,2024-07-18,2024-07-19,1,STOP,UPTREND,431.67,429.51,429.51,493.94,419.11,419.11,-2.42,-2.62,False,False,0.0,21.3,0.21,50.41,1.43,2.44,1.14,0.04,13.37,56.03,-5.45,14374043.0,0.5,
2024-07-15,2024-07-16,2024-07-19,2,STOP,UPTREND,434.09,431.92,431.92,496.71,418.27,418.27,-3.16,-3.36,False,False,0.0,22.28,0.62,52.27,1.37,2.45,0.72,0.09,13.5,64.04,-4.91,17586788.0,0.5,
2024-07-12,2024-07-15,2024-07-19,3,STOP,UPTREND,428.85,426.71,426.71,490.71,418.28,418.28,-1.98,-2.18,False,False,0.0,21.1,-0.67,48.44,-1.03,2.47,0.74,-0.09,13.24,36.18,-6.06,2967154.0,0.5,
2024-07-11,2024-07-12,2024-07-19,4,STOP,UPTREND,435.13,432.95,432.95,497.89,418.26,418.26,-3.39,-3.59,False,False,0.0,23.16,0.6,53.18,0.68,2.45,0.9,0.16,13.11,60.97,-4.69,21132789.0,0.5,
2024-07-09,2024-07-10,2024-07-19,6,STOP,UPTREND,433.69,431.53,431.53,496.25,416.82,416.82,-3.41,-3.61,False,False,0.0,23.37,0.08,52.21,2.38,2.42,0.64,-0.21,13.3,51.39,-5.0,49365594.0,0.5,
2024-07-05,2024-07-08,2024-07-19,8,STOP,UPTREND,434.68,432.51,432.51,497.39,416.79,416.79,-3.63,-3.83,False,False,0.0,24.23,0.14,53.02,0.75,2.45,0.83,-0.46,14.9,52.29,-4.79,37424885.0,0.5,
2024-07-04,2024-07-05,2024-07-19,9,STOP,UPTREND,431.03,428.87,428.87,493.2,416.71,416.71,-2.84,-3.04,False,False,0.0,23.5,-0.58,50.57,-1.21,2.55,0.99,-0.96,15.43,40.89,-5.59,12606700.0,0.5,
2024-07-01,2024-07-02,2024-07-19,12,STOP,UPTREND,428.2,426.06,426.06,489.97,416.52,416.52,-2.24,-2.44,False,False,0.0,23.61,-0.94,48.34,-2.95,2.74,0.54,-1.18,15.15,41.83,-6.2,5831250.0,0.5,
2024-06-28,2024-07-01,2024-07-19,13,STOP,UPTREND,433.32,431.15,431.15,495.82,416.43,416.43,-3.41,-3.61,False,False,0.0,25.41,0.22,51.45,-2.5,2.79,0.74,-1.12,15.17,51.93,-5.08,5993446.0,0.5,
2024-06-24,2024-06-25,2024-06-27,2,STOP,UPTREND,428.4,426.26,426.26,490.2,421.66,421.66,-1.08,-1.28,False,False,0.0,25.34,-0.89,48.16,-1.79,3.04,0.53,-0.9,14.74,42.46,-6.16,23385493.0,0.5,
2024-06-21,2024-06-24,2024-07-19,18,STOP,UPTREND,431.45,429.29,428.79,493.11,416.58,416.58,-2.85,-3.05,False,False,0.0,26.57,-0.32,49.7,1.66,3.12,1.09,-0.3,14.35,47.31,-5.49,46303343.0,0.62,
2024-06-20,2024-06-21,2024-07-19,19,STOP,UPTREND,436.32,434.14,434.14,499.26,415.23,415.23,-4.35,-4.55,False,False,0.0,28.35,0.69,52.19,4.93,3.19,0.56,0.31,14.3,55.7,-4.43,76057436.0,0.5,
2024-06-19,2024-06-20,2024-08-02,30,TIME,UPTREND,435.04,432.86,432.86,497.79,389.58,454.84,5.08,3.9,False,False,0.0,28.34,0.34,51.6,10.7,3.27,0.6,0.72,14.25,52.85,-4.71,93585727.0,0.5,
2024-06-18,2024-06-19,2024-07-23,23,STOP,UPTREND,444.23,442.01,442.01,508.32,397.81,397.81,-10.0,-10.2,False,False,0.0,31.44,2.47,56.24,-1.06,3.26,0.44,1.38,14.51,70.45,-2.69,43577672.0,0.5,
2024-06-13,2024-06-14,2024-07-23,25,STOP,UPTREND,444.43,442.21,442.21,508.54,397.99,397.99,-10.0,-10.2,False,False,0.0,32.32,2.87,56.58,6.24,3.57,0.81,1.42,15.93,74.22,-2.65,85232264.0,0.5,
2024-06-03,2024-06-04,2024-06-04,1,STOP,UPTREND,449.0,446.76,446.76,513.77,412.54,412.54,-7.66,-7.86,False,False,0.0,36.94,4.83,62.45,4.64,2.7,1.74,-0.13,16.19,93.22,-1.65,31124791.0,0.5,
2024-05-29,2024-05-30,2024-05-30,1,STOP,UPTREND,425.7,423.57,423.57,487.1,417.0,417.0,-1.55,-1.75,False,False,0.0,31.03,-1.1,49.52,0.58,2.63,0.49,-0.77,17.31,40.79,-6.75,29382226.0,0.5,
2024-05-28,2024-05-29,2024-06-04,4,STOP,UPTREND,429.68,427.53,427.53,491.66,402.96,402.96,-5.75,-5.95,False,False,0.0,32.63,-0.35,52.51,6.11,2.67,0.62,-0.04,18.64,47.13,-5.88,55025322.0,0.5,
2024-05-27,2024-05-28,2024-06-04,5,STOP,UPTREND,438.68,436.48,436.48,501.96,392.84,392.84,-10.0,-10.2,False,False,0.0,35.83,1.74,60.12,7.52,2.56,0.64,0.63,19.87,64.46,-3.91,39437264.0,0.5,
2024-05-23,2024-05-24,2024-06-04,7,STOP,UPTREND,441.73,439.52,439.52,505.45,395.57,395.57,-10.0,-10.2,False,False,0.0,37.69,2.84,62.86,3.24,2.69,0.57,0.46,20.03,73.66,-3.24,51213899.0,0.5,
2024-05-10,2024-05-13,2024-05-13,1,STOP,UPTREND,407.99,405.95,405.95,466.85,394.31,394.31,-2.87,-3.07,False,False,0.0,30.62,-4.62,42.44,-3.85,3.1,1.13,-4.37,27.06,6.57,-10.63,6634483.0,0.5,
2024-05-08,2024-05-09,2024-05-09,1,STOP,UPTREND,427.86,425.72,420.78,483.9,417.0,417.0,-0.9,-1.1,False,False,0.0,37.82,-0.18,55.11,1.26,2.75,0.8,-1.32,29.68,48.09,-6.28,16028364.0,1.68,
2024-05-07,2024-05-08,2024-05-09,1,STOP,UPTREND,429.19,427.04,427.04,491.1,416.99,416.99,-2.35,-2.55,False,False,0.0,38.71,0.36,56.19,1.97,2.76,0.82,-0.38,30.59,53.47,-5.99,39292844.0,0.5,
2024-05-06,2024-05-07,2024-05-09,2,STOP,UPTREND,438.92,436.73,436.73,502.24,416.83,416.83,-4.56,-4.76,False,False,0.0,42.33,2.9,64.79,4.25,2.61,0.97,0.83,31.29,75.64,-3.86,41297536.0,0.5,
2024-05-03,2024-05-06,2024-05-09,3,STOP,UPTREND,447.23,445.0,445.0,511.75,409.59,409.59,-7.96,-8.16,False,False,0.0,45.54,5.27,73.74,5.82,2.49,0.99,1.53,30.68,94.45,-2.04,40051777.0,0.5,
2024-05-02,2024-05-03,2024-05-09,4,STOP,UPTREND,450.28,448.03,448.03,515.24,409.67,409.67,-8.56,-8.76,False,False,0.0,47.06,6.55,77.38,6.38,2.4,0.95,1.49,29.04,105.77,-0.46,35880546.0,0.5,
2024-04-18,2024-04-19,2024-05-13,15,STOP,UPTREND,422.65,420.53,419.2,482.09,397.43,397.43,-5.19,-5.39,False,False,0.0,42.5,5.14,65.34,5.12,3.02,1.19,1.83,24.22,78.03,-3.25,57684881.0,0.82,
2024-04-16,2024-04-18,2024-05-13,16,STOP,UPTREND,423.29,421.17,421.17,484.35,396.74,396.74,-5.8,-6.0,False,False,0.0,43.21,5.93,65.91,5.76,2.96,0.83,2.46,23.44,81.65,-3.11,89312794.0,0.5,
2024-04-15,2024-04-16,2024-05-31,30,TIME,UPTREND,424.47,422.34,422.34,485.7,387.77,429.53,1.7,1.2,False,False,0.0,44.1,6.83,66.92,9.49,3.02,1.79,3.03,23.07,86.8,-2.84,121740988.0,0.5,
2024-04-12,2024-04-15,2024-05-30,30,TIME,UPTREND,429.73,427.58,416.99,479.54,381.54,418.32,0.32,0.09,False,False,0.0,46.39,8.96,71.4,12.5,2.79,1.38,3.44,22.67,97.6,-1.63,170333529.0,3.05,
2024-04-10,2024-04-12,2024-05-29,30,TIME,UPTREND,424.81,422.69,422.69,486.09,380.42,425.7,0.71,0.41,False,False,0.0,45.24,8.26,69.64,10.73,2.77,0.99,3.15,20.71,98.82,-1.7,135818123.0,0.5,
2024-04-04,2024-04-05,2024-05-23,30,TIME,UPTREND,407.26,405.22,405.22,466.0,364.7,441.73,9.01,7.05,False,False,0.0,41.14,4.62,62.52,8.05,3.02,0.7,2.02,15.46,83.49,-4.43,41870087.0,0.5,
2024-03-21,2024-03-22,2024-04-29,22,TARGET,UPTREND,385.67,383.74,383.46,440.97,355.69,440.97,15.0,11.84,False,False,0.0,37.08,1.49,53.52,-0.71,3.96,0.76,-1.53,15.15,60.03,-9.5,21092877.0,0.58,
2024-03-19,2024-03-20,2024-04-10,13,TARGET,UPTREND,376.92,375.03,375.03,431.29,355.7,431.29,15.0,11.84,False,False,0.0,34.79,-0.58,49.98,-2.17,4.04,0.69,-1.69,17.1,46.12,-11.55,25253099.0,0.5,
2024-03-18,2024-03-19,2024-04-29,25,TARGET,UPTREND,386.26,384.33,384.33,441.98,355.63,441.98,15.0,11.84,False,False,0.0,38.54,1.92,53.86,4.07,4.02,1.6,-1.32,17.96,62.68,-9.36,65876360.0,0.5,
2024-03-15,2024-03-18,2024-04-09,14,TARGET,UPTREND,374.46,372.58,372.58,428.47,355.63,428.47,15.0,11.84,False,False,0.0,34.74,-0.99,49.24,2.42,4.14,1.04,-1.65,18.89,43.5,-12.13,39660821.0,0.5,
2024-03-14,2024-03-15,2024-04-12,17,TARGET,UPTREND,378.1,376.21,376.21,432.64,353.17,432.64,15.0,11.84,False,False,0.0,36.46,0.0,50.7,5.11,4.1,1.37,-0.93,20.35,50.0,-11.27,68608147.0,0.5,
2024-03-13,2024-03-14,2024-04-09,16,TARGET,UPTREND,365.8,363.97,363.97,418.57,353.27,418.57,15.0,11.84,False,False,0.0,32.45,-3.12,45.66,-0.96,4.13,1.89,-0.19,21.79,29.82,-14.16,32941320.0,0.5,
2024-03-12,2024-03-13,2024-04-30,30,TARGET,UPTREND,389.55,387.61,387.61,445.75,353.58,445.75,15.0,11.84,False,False,0.0,41.47,3.27,55.9,4.68,3.56,1.45,2.16,23.44,70.64,-8.59,62804340.0,0.5,
2024-03-11,2024-03-12,2024-03-13,1,STOP,UPTREND,406.32,404.29,404.29,464.93,363.86,363.86,-10.0,-10.2,False,False,0.0,48.06,8.2,65.52,9.18,3.31,2.03,3.21,23.07,100.06,-4.65,89616762.0,0.5,
2024-03-07,2024-03-11,2024-03-13,2,STOP,UPTREND,418.22,416.13,407.16,468.23,366.44,366.44,-10.0,-10.2,False,False,0.0,52.97,11.67,73.91,12.53,3.09,5.14,2.8,21.67,129.15,-1.86,134430168.0,2.72,
2024-03-05,2024-03-06,2024-04-24,30,TIME,UPTREND,389.6,387.65,387.65,445.8,354.33,421.22,8.66,6.77,False,False,0.0,43.57,4.27,63.85,4.54,2.79,1.23,0.05,20.69,85.62,-4.06,49507583.0,0.5,
2024-02-28,2024-02-29,2024-03-07,5,TARGET,UPTREND,359.7,357.91,357.91,411.59,355.88,411.59,15.0,11.84,False,False,0.0,34.28,-4.09,45.58,-2.13,3.0,0.54,-3.03,23.27,16.0,-11.42,625024.0,0.5,
2024-02-27,2024-02-28,2024-03-07,6,TARGET,UPTREND,369.34,367.5,367.5,422.62,349.63,422.62,15.0,11.84,False,False,0.0,38.3,-1.83,52.66,2.88,2.87,0.39,-2.48,24.36,34.11,-9.05,24418423.0,0.5,
2024-02-26,2024-02-27,2024-03-07,7,TARGET,UPTREND,372.15,370.29,370.29,425.83,345.99,425.83,15.0,11.84,False,False,0.0,39.8,-1.18,54.96,4.62,2.95,0.36,-2.48,25.93,39.6,-8.36,51963192.0,0.5,
2024-02-20,2024-02-21,2024-04-08,30,TIME,UPTREND,372.69,370.82,370.82,426.45,345.63,409.47,10.42,8.18,False,False,0.0,41.85,-0.26,55.54,-3.56,3.33,0.35,-3.04,31.41,48.38,-8.22,639371.0,0.5,
2024-02-15,2024-02-16,2024-04-03,30,TIME,UPTREND,372.59,370.73,370.73,426.33,345.34,405.44,9.36,7.33,False,False,0.0,43.26,0.95,55.98,-2.57,3.65,0.75,-3.53,34.53,54.65,-8.25,28213258.0,0.5,
2024-02-09,2024-02-12,2024-02-12,1,STOP,UPTREND,385.62,383.69,373.62,429.66,357.65,357.65,-4.28,-4.48,False,False,0.0,50.26,5.21,67.11,7.4,3.26,1.87,1.05,42.78,73.79,-5.04,68308740.0,3.21,
2024-02-08,2024-02-09,2024-02-12,1,STOP,UPTREND,400.67,398.66,398.66,458.46,358.8,358.8,-10.0,-10.2,False,False,0.0,56.71,9.99,83.19,14.13,2.83,1.09,2.06,42.7,94.76,-0.85,126554289.0,0.5,
2024-02-07,2024-02-08,2024-03-22,30,TIME,UPTREND,388.62,386.68,386.68,444.68,348.01,384.24,-0.63,-0.83,False,False,0.0,52.64,7.66,79.55,14.14,2.8,0.68,1.73,41.24,85.53,-1.83,124737911.0,0.5,
2024-02-05,2024-02-06,2024-03-20,30,TIME,UPTREND,387.49,385.55,385.55,443.38,347.0,373.62,-3.09,-3.29,False,False,0.0,53.37,8.95,80.11,14.02,2.85,1.07,2.42,39.02,92.58,-2.11,111239675.0,0.5,
2024-01-31,2024-02-01,2024-03-15,30,TIME,UPTREND,383.31,381.39,381.39,438.6,343.25,374.46,-1.82,-2.02,False,False,0.0,53.47,10.5,79.47,8.6,2.94,0.77,2.4,34.28,104.48,-0.78,58029561.0,0.5,
2024-01-23,2024-01-24,2024-02-01,5,TARGET,UPTREND,340.48,338.78,338.78,389.59,327.09,389.59,15.0,11.84,False,False,0.0,38.82,1.53,60.39,2.14,3.13,1.44,-1.77,29.67,61.62,-5.35,49655590.0,0.5,
2024-01-19,2024-01-23,2024-02-05,8,TARGET,UPTREND,342.89,341.17,341.17,392.35,327.35,392.35,15.0,11.84,False,False,0.0,40.26,2.54,63.09,2.32,2.81,0.77,-1.39,29.97,68.66,-3.65,61095898.0,0.5,
2024-01-17,2024-01-18,2024-02-05,10,TARGET,UPTREND,343.04,341.32,341.32,392.52,319.01,392.52,15.0,11.84,False,False,0.0,41.25,3.27,64.52,6.76,2.78,0.63,-0.37,33.69,72.53,-3.61,129002188.0,0.5,
2024-01-16,2024-01-17,2024-02-08,14,TARGET,UPTREND,347.61,345.87,345.87,397.75,317.08,397.75,15.0,11.84,False,False,0.0,43.59,4.85,69.81,7.15,2.77,0.73,0.28,34.21,84.08,-2.32,131131935.0,0.5,
2024-01-15,2024-01-16,2024-02-08,15,TARGET,UPTREND,352.97,351.2,351.2,403.88,316.08,403.88,15.0,11.84,False,False,0.0,46.27,6.73,76.65,8.66,2.68,0.66,0.64,34.35,99.78,-0.82,129571615.0,0.5,
2024-01-12,2024-01-15,2024-02-08,16,TARGET,UPTREND,351.84,350.08,350.08,402.59,315.07,402.59,15.0,11.84,False,False,0.0,46.28,6.79,76.19,7.71,2.74,1.07,0.41,33.8,106.64,-1.13,106606048.0,0.5,
2024-01-05,2024-01-08,2024-01-30,14,TARGET,UPTREND,335.12,333.44,333.44,383.46,311.73,383.46,15.0,11.84,False,False,0.0,41.45,2.93,69.51,3.71,3.09,1.59,-1.64,30.43,94.14,-2.56,28033242.0,0.5,
2024-01-04,2024-01-05,2024-01-29,14,TARGET,UPTREND,332.27,330.6,330.6,380.2,305.0,380.2,15.0,11.84,False,False,0.0,40.65,2.29,68.1,5.53,3.05,0.92,-2.12,30.25,86.96,-2.61,16868901.0,0.5,
2023-12-20,2023-12-21,2024-01-23,21,TARGET,UPTREND,314.86,313.28,312.74,359.66,284.64,359.66,15.0,11.84,False,False,0.0,36.84,6.01,63.41,8.84,3.4,1.27,1.27,44.58,64.46,-7.71,58274569.0,0.68,
2023-12-19,2023-12-20,2024-01-29,25,TARGET,UPTREND,330.35,328.7,328.7,378.0,295.83,378.0,15.0,11.84,False,False,0.0,43.94,12.3,78.26,19.33,2.83,0.38,3.19,45.77,78.51,-1.75,144887699.0,0.5,
2023-12-18,2023-12-19,2024-01-29,26,TARGET,UPTREND,331.48,329.82,329.82,379.3,296.84,379.3,15.0,11.84,False,False,0.0,44.85,14.11,79.53,19.71,2.85,0.52,4.14,45.04,82.45,-1.42,135036202.0,0.5,
2023-12-14,2023-12-15,2024-01-29,28,TARGET,UPTREND,329.86,328.21,328.21,377.44,295.39,377.44,15.0,11.84,False,False,0.0,44.97,16.41,80.71,25.2,3.0,0.56,5.96,41.92,88.92,-1.9,197605263.0,0.5,
2023-12-13,2023-12-14,2024-01-29,29,TARGET,UPTREND,332.56,330.9,330.9,380.53,297.81,380.53,15.0,11.84,False,False,0.0,46.58,18.94,83.5,23.68,3.04,1.16,6.65,39.61,96.63,-0.69,193761982.0,0.5,
2023-12-11,2023-12-12,2024-01-25,30,TIME,UPTREND,328.14,326.49,326.49,375.47,293.85,359.07,9.98,7.82,False,False,0.0,45.46,20.77,84.82,29.25,3.14,1.49,6.84,34.72,108.78,-0.68,233895684.0,0.5,
2023-12-07,2023-12-08,2024-01-23,30,TIME,UPTREND,320.42,318.81,318.81,366.64,286.93,340.48,6.8,5.28,False,False,0.0,42.82,21.31,85.14,24.3,2.98,6.69,5.11,29.22,131.53,-1.91,255916214.0,0.5,
2023-12-06,2023-12-07,2023-12-13,4,TARGET,UPTREND,289.29,287.84,287.84,331.02,259.06,331.02,15.0,11.84,False,False,0.0,29.3,11.1,76.71,11.99,2.51,2.96,2.9,26.26,112.33,-1.49,98996635.0,0.5,
2023-12-04,2023-12-05,2023-12-07,2,TARGET,UPTREND,276.9,275.51,275.51,316.84,251.2,316.84,15.0,11.84,False,False,0.0,24.22,8.0,70.57,7.2,2.31,2.25,2.14,23.89,103.55,-1.56,76698756.0,0.5,
2023-11-29,2023-11-30,2023-12-07,5,TARGET,UPTREND,268.88,267.54,267.54,307.67,251.39,307.67,15.0,11.84,False,False,0.0,21.18,7.02,69.22,6.36,2.09,2.69,1.8,22.46,95.94,-1.12,64492031.0,0.5,
2023-11-23,2023-11-24,2023-12-06,7,TARGET,UPTREND,256.44,255.16,255.16,293.43,241.48,293.43,15.0,11.84,False,False,0.0,16.07,3.91,59.61,2.27,2.01,0.69,1.52,21.0,74.89,-5.7,22344850.0,0.5,
2023-11-22,2023-11-23,2023-12-07,9,TARGET,UPTREND,257.77,256.48,256.48,294.95,241.46,294.95,15.0,11.84,False,False,0.0,16.8,4.95,61.86,4.92,2.04,0.55,1.87,20.96,80.73,-5.21,40942756.0,0.5,
2023-11-21,2023-11-22,2023-12-07,10,TARGET,UPTREND,258.31,257.02,257.02,295.57,241.44,295.57,15.0,11.84,False,False,0.0,17.2,5.68,62.75,5.25,2.06,0.82,2.1,20.93,85.52,-5.01,52547422.0,0.5,
2023-11-17,2023-11-20,2023-12-07,12,TARGET,UPTREND,258.31,257.02,257.02,295.57,238.5,295.57,15.0,11.84,False,False,0.0,17.52,6.19,63.76,7.29,2.12,0.76,2.42,20.2,92.98,-5.01,54834854.0,0.5,
2023-10-18,2023-10-19,2023-10-20,1,STOP,UPTREND,248.87,247.62,247.62,284.77,243.65,243.65,-1.6,-1.8,False,False,0.0,15.4,-1.57,46.42,-1.4,2.14,0.81,-0.97,18.36,20.54,-8.48,19620967.0,0.5,
2023-10-17,2023-10-18,2023-10-20,2,STOP,UPTREND,252.65,251.39,251.39,289.1,243.66,243.66,-3.07,-3.27,False,False,0.0,17.28,-0.31,51.8,-2.67,2.09,0.84,-0.95,18.59,44.66,-7.09,13093105.0,0.5,
2023-10-12,2023-10-13,2023-10-20,5,STOP,UPTREND,250.93,249.68,249.68,287.13,243.55,243.55,-2.45,-2.65,False,False,0.0,16.91,-1.53,49.13,-1.77,2.28,0.67,-1.53,20.99,27.05,-7.72,10420329.0,0.5,
2023-10-06,2023-10-09,2023-10-09,1,STOP,UPTREND,254.47,253.2,250.88,288.52,247.82,247.82,-1.22,-1.42,False,False,0.0,18.99,-1.17,52.99,0.82,2.34,0.32,-1.32,23.12,32.02,-6.42,9048106.0,1.43,
2023-10-03,2023-10-04,2023-10-09,3,STOP,UPTREND,259.59,258.29,258.29,297.03,248.52,248.52,-3.78,-3.98,False,False,0.0,21.7,0.78,60.95,0.0,2.35,0.54,-1.06,27.6,62.14,-4.54,2534829.0,0.5,
2023-09-27,2023-09-28,2023-10-09,6,STOP,UPTREND,255.46,254.18,254.18,292.31,248.53,248.53,-2.22,-2.42,False,False,0.0,20.12,-0.13,56.7,-1.12,2.37,0.4,-1.6,27.92,48.66,-6.06,8556627.0,0.5,
2023-09-22,2023-09-25,2023-10-09,9,STOP,UPTREND,252.85,251.59,251.59,289.32,248.45,248.45,-1.25,-1.45,False,False,0.0,19.18,-0.4,53.74,-2.5,2.53,0.47,-1.47,31.69,46.86,-7.02,56129773.0,0.5,
2023-09-21,2023-09-22,2023-09-22,1,STOP,UPTREND,252.41,251.15,251.15,288.82,250.19,250.19,-0.38,-0.58,False,False,0.0,19.07,-0.44,53.26,-0.33,2.59,0.51,-1.07,33.82,46.7,-7.18,67001179.0,0.5,
2023-09-20,2023-09-21,2023-10-09,11,STOP,UPTREND,257.67,256.38,256.38,294.84,248.8,248.8,-2.96,-3.16,False,False,0.0,21.65,1.86,60.19,1.37,2.55,0.55,-0.41,35.73,63.36,-5.24,65699497.0,0.5,
2023-09-18,2023-09-20,2023-10-09,12,STOP,UPTREND,261.16,259.86,259.86,298.83,248.78,248.78,-4.26,-4.46,False,False,0.0,23.41,3.61,65.43,2.47,2.54,0.49,0.04,36.58,74.69,-3.96,59729107.0,0.5,
2023-09-15,2023-09-18,2023-10-09,13,STOP,UPTREND,259.59,258.29,258.29,297.03,248.74,248.74,-3.7,-3.9,False,False,0.0,22.79,3.51,64.12,3.37,2.62,0.44,0.27,37.15,72.8,-4.54,70071173.0,0.5,
2023-09-14,2023-09-15,2023-10-23,24,STOP,UPTREND,260.72,259.41,259.41,298.33,240.29,240.29,-7.37,-7.57,False,False,0.0,23.44,4.66,65.78,8.16,2.67,0.46,0.66,37.56,76.73,-4.12,105736181.0,0.5,
2023-09-13,2023-09-14,2023-10-23,25,STOP,UPTREND,260.62,259.32,259.32,298.21,238.42,238.42,-8.06,-8.26,False,False,0.0,23.52,5.3,65.71,7.14,2.74,0.68,1.0,37.91,78.74,-4.16,86179577.0,0.5,
2023-09-12,2023-09-13,2023-10-23,26,STOP,UPTREND,258.36,257.07,257.07,295.63,238.41,238.41,-7.26,-7.46,False,False,0.0,22.58,5.01,64.1,6.4,2.79,1.4,1.37,38.33,76.73,-4.99,82604083.0,0.5,
2023-09-11,2023-09-12,2023-10-23,27,STOP,UPTREND,267.41,266.07,266.07,305.98,239.46,239.46,-10.0,-10.2,False,False,0.0,27.0,9.38,77.62,11.0,2.45,1.01,1.96,38.78,98.3,-1.66,113610361.0,0.5,
2023-09-05,2023-09-06,2023-10-20,30,TIME,UPTREND,254.18,252.91,252.91,290.84,237.92,243.31,-3.79,-3.99,False,False,0.0,21.25,6.54,70.48,6.14,2.3,1.06,1.3,32.89,94.99,-1.54,64923749.0,0.5,
