signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2023-07-03,2023-07-04,2023-08-16,30,TIME,UPTREND,397.63,395.64,395.64,454.99,378.52,386.47,-2.32,-2.52,False,False,0.0,27.1,3.66,72.14,2.24,1.48,1.36,-0.22,33.03,118.16,-0.58,27731899.0,0.5,
2023-06-28,2023-06-30,2023-08-11,30,TIME,UPTREND,385.7,383.77,383.77,441.34,378.65,385.19,0.37,0.13,False,False,0.0,23.76,0.91,61.81,1.09,1.39,1.55,-1.23,32.27,71.87,-1.44,27132875.0,0.5,
2023-06-26,2023-06-27,2023-08-09,30,TIME,UPTREND,382.57,380.66,380.66,437.75,374.84,393.68,3.42,2.58,False,False,0.0,23.21,0.08,58.45,2.0,1.44,0.64,-1.24,34.04,51.9,-2.24,27330737.0,0.5,
2023-06-22,2023-06-23,2023-08-07,30,TIME,UPTREND,384.24,382.32,382.32,439.67,371.01,390.47,2.13,1.54,False,False,0.0,24.2,0.71,61.36,1.07,1.44,0.69,-0.71,36.87,64.53,-1.81,11583291.0,0.5,
2023-06-20,2023-06-21,2023-08-03,30,TIME,UPTREND,388.71,386.76,386.76,444.78,371.01,391.45,1.21,0.81,False,False,0.0,26.13,2.34,68.84,2.27,1.43,0.43,-0.08,39.3,84.56,-0.67,11522448.0,0.5,
2023-06-19,2023-06-20,2023-08-02,30,TIME,UPTREND,389.35,387.4,387.4,445.51,370.98,394.93,1.94,1.39,False,False,0.0,26.61,2.89,69.94,2.94,1.45,0.39,-0.08,39.43,86.85,-0.5,22869868.0,0.5,
2023-06-09,2023-06-12,2023-07-25,30,TIME,UPTREND,376.35,374.46,374.46,430.63,371.32,396.82,5.97,4.62,False,False,0.0,23.88,1.69,60.77,1.06,1.6,0.57,-0.48,41.3,63.79,-3.0,18296669.0,0.5,
2023-06-08,2023-06-09,2023-07-24,30,TIME,UPTREND,380.16,378.26,373.51,429.54,367.5,404.59,8.32,6.5,False,False,0.0,25.38,3.05,66.29,2.65,1.54,0.55,0.03,42.51,73.71,-2.01,39122539.0,1.78,
2023-06-02,2023-06-05,2023-07-18,30,TIME,UPTREND,380.59,378.69,378.69,435.49,350.17,405.57,7.1,5.52,False,False,0.0,26.56,4.46,68.81,7.98,1.74,0.69,1.23,40.37,86.3,-1.9,95220041.0,0.5,
2023-05-31,2023-06-01,2023-07-14,30,TIME,UPTREND,382.4,380.48,380.48,437.56,343.63,405.92,6.68,5.19,False,False,0.0,27.67,5.56,73.58,6.53,1.78,1.05,1.87,39.45,99.82,-1.44,96644518.0,0.5,
2023-05-30,2023-05-31,2023-07-13,30,TIME,UPTREND,386.17,384.24,384.24,441.88,345.82,405.14,5.44,4.19,False,False,0.0,29.2,6.95,79.2,8.5,1.73,1.43,1.78,38.17,120.18,-0.34,121311260.0,0.5,
2023-05-23,2023-05-24,2023-07-05,29,TARGET,UPTREND,360.27,358.47,358.47,412.24,343.72,412.24,15.0,11.84,False,False,0.0,21.76,1.4,63.31,1.26,1.79,0.75,-1.08,36.76,77.43,-0.99,43068373.0,0.5,
2023-05-18,2023-05-19,2023-05-19,1,STOP,UPTREND,352.34,350.58,350.58,403.16,347.7,347.7,-0.82,-1.02,False,False,0.0,19.72,-0.17,55.56,-1.15,1.78,2.27,-1.22,43.73,47.88,-3.17,1259172.0,0.5,
2023-05-17,2023-05-18,2023-05-19,1,STOP,UPTREND,358.97,357.17,357.17,410.75,347.81,347.81,-2.62,-2.82,False,False,0.0,22.19,1.97,65.14,0.11,1.63,0.96,-0.79,45.65,71.46,-1.35,17886007.0,0.5,
2023-05-15,2023-05-16,2023-05-19,3,STOP,UPTREND,359.14,357.34,357.34,410.94,347.79,347.79,-2.67,-2.87,False,False,0.0,22.7,2.66,67.65,0.53,1.65,0.91,-0.61,47.28,75.05,-1.3,13302490.0,0.5,
2023-05-11,2023-05-12,2023-06-23,30,TIME,UPTREND,352.92,351.16,351.16,403.83,343.59,381.75,8.71,6.81,False,False,0.0,21.04,1.61,61.87,1.98,1.63,1.63,-0.2,50.08,63.23,-3.01,18542815.0,0.5,
2023-05-10,2023-05-11,2023-06-22,30,TIME,UPTREND,357.08,355.29,355.29,408.59,341.98,384.24,8.15,6.36,False,False,0.0,22.69,3.11,68.98,3.35,1.58,0.99,0.44,51.32,74.54,-1.87,43054988.0,0.5,
2023-05-08,2023-05-09,2023-06-20,30,TIME,UPTREND,362.2,360.39,360.39,414.45,337.95,388.71,7.86,6.13,False,False,0.0,24.95,5.52,80.67,5.68,1.52,0.73,1.49,52.09,89.45,-0.46,58695434.0,0.5,
2023-05-03,2023-05-04,2023-06-15,30,TIME,UPTREND,358.59,356.8,356.8,410.32,330.99,384.63,7.8,6.08,False,False,0.0,24.46,6.24,82.12,7.19,1.62,0.74,2.01,45.21,93.99,-0.32,78419981.0,0.5,
2023-05-02,2023-05-03,2023-06-14,30,TIME,UPTREND,356.32,354.54,354.54,407.72,330.98,381.54,7.61,5.93,False,False,0.0,23.92,6.15,80.94,6.07,1.64,1.02,2.0,42.75,95.27,-0.89,60952064.0,0.5,
2023-04-28,2023-05-02,2023-06-13,30,TIME,UPTREND,357.25,355.46,355.46,408.78,328.36,382.31,7.55,5.88,False,False,0.0,24.49,7.02,83.01,7.57,1.66,1.27,1.96,40.16,103.77,-0.63,83066959.0,0.5,
2023-04-27,2023-04-28,2023-06-12,30,TIME,UPTREND,349.23,347.48,347.48,399.61,328.48,375.06,7.93,6.19,False,False,0.0,21.95,5.22,78.61,5.7,1.56,1.27,1.54,37.38,93.92,-0.34,76150797.0,0.5,
2023-04-25,2023-04-26,2023-06-08,30,TIME,UPTREND,345.5,343.77,343.77,395.33,324.33,380.16,10.59,8.31,False,False,0.0,21.1,5.01,75.95,5.92,1.62,0.89,1.5,32.89,95.97,-0.48,63953399.0,0.5,
2023-04-21,2023-04-24,2023-06-06,30,TIME,UPTREND,342.72,341.01,341.01,392.16,321.11,380.08,11.46,9.01,False,False,0.0,20.61,5.05,73.87,5.65,1.66,1.43,1.3,28.45,101.71,-0.18,68999264.0,0.5,
2023-04-18,2023-04-19,2023-05-30,28,TARGET,UPTREND,334.54,332.87,332.48,382.36,316.33,382.36,15.0,11.84,False,False,0.0,18.44,3.49,66.52,4.11,1.7,0.78,1.15,23.19,93.22,-0.87,51756030.0,0.62,
2023-04-17,2023-04-18,2023-05-30,29,TARGET,UPTREND,335.92,334.25,334.25,384.38,315.17,384.38,15.0,11.84,False,False,0.0,19.17,4.18,69.2,5.37,1.72,0.91,1.17,21.19,105.81,-0.46,72167964.0,0.5,
2023-04-13,2023-04-17,2023-05-30,30,TARGET,UPTREND,332.11,330.44,329.84,379.31,315.21,379.31,15.0,11.84,False,False,0.0,18.06,3.27,65.66,4.05,1.7,0.5,0.92,19.04,100.75,-0.63,51177771.0,0.69,
2023-04-11,2023-04-12,2023-05-26,30,TIME,UPTREND,332.44,330.78,330.78,380.4,314.45,372.4,12.58,9.91,False,False,0.0,18.65,3.61,67.72,4.03,1.79,1.5,0.66,15.81,119.66,-0.53,55924122.0,0.5,
2023-04-06,2023-04-10,2023-05-24,30,TIME,UPTREND,325.18,323.55,323.55,372.09,312.67,363.92,12.48,9.82,False,False,0.0,16.52,1.41,60.03,2.76,1.81,1.09,-0.07,13.53,80.65,-1.69,45026715.0,0.5,
2023-04-05,2023-04-06,2023-05-23,30,TIME,UPTREND,324.38,322.76,322.76,371.17,312.53,360.27,11.62,9.14,False,False,0.0,16.46,1.15,59.1,2.01,1.83,0.99,-0.35,13.0,74.7,-1.93,19574322.0,0.5,
2023-03-16,2023-03-17,2023-03-17,1,STOP,UPTREND,320.23,318.63,318.63,366.42,312.95,312.95,-1.78,-1.98,False,False,0.0,17.4,-0.5,55.47,0.73,2.01,1.57,-1.71,24.22,38.57,-3.19,10162774.0,0.5,
2023-03-15,2023-03-16,2023-03-17,1,STOP,UPTREND,318.51,316.91,316.91,364.45,311.99,311.99,-1.55,-1.75,False,False,0.0,16.98,-1.04,53.42,0.72,2.07,0.86,-1.68,25.34,25.98,-3.71,1913422.0,0.5,
2023-03-09,2023-03-10,2023-03-17,5,STOP,UPTREND,325.31,323.68,323.68,372.23,311.98,311.98,-3.62,-3.82,False,False,0.0,20.37,1.72,63.31,0.95,2.04,0.87,-0.71,26.92,73.06,-1.65,2426074.0,0.5,
2023-03-08,2023-03-09,2023-03-17,6,STOP,UPTREND,329.42,327.77,327.77,376.94,311.98,311.98,-4.82,-5.02,False,False,0.0,22.12,3.25,69.68,2.66,2.02,0.8,-0.67,26.05,91.95,-0.41,21737596.0,0.5,
2023-03-06,2023-03-08,2023-03-17,7,STOP,UPTREND,325.85,324.22,324.22,372.85,311.98,311.98,-3.78,-3.98,False,False,0.0,21.03,2.47,67.01,1.07,2.03,0.91,-1.1,25.16,82.09,-1.48,3898776.0,0.5,
2023-03-01,2023-03-02,2023-03-17,10,STOP,UPTREND,317.92,316.33,316.33,363.78,311.96,311.96,-1.38,-1.58,False,False,0.0,18.78,0.3,61.32,-0.92,2.11,0.49,-1.3,24.67,54.08,-3.88,15713881.0,0.5,
2023-02-28,2023-03-01,2023-03-17,11,STOP,UPTREND,316.24,314.66,314.18,361.31,313.12,313.12,-0.34,-0.54,False,False,0.0,18.4,0.07,59.58,-0.93,2.14,0.88,-0.97,25.3,50.83,-4.39,20327665.0,0.65,
2023-02-27,2023-02-28,2023-04-18,30,TIME,UPTREND,320.86,319.25,319.25,367.14,307.03,334.54,4.79,3.67,False,False,0.0,20.37,1.94,67.31,3.81,2.09,0.44,-0.32,25.7,66.92,-2.99,67572247.0,0.5,
2023-02-24,2023-02-27,2023-04-17,30,TIME,UPTREND,323.29,321.67,321.67,369.93,303.94,335.92,4.43,3.38,False,False,0.0,21.55,3.31,71.88,5.4,2.06,0.68,0.13,25.53,73.29,-2.26,86310621.0,0.5,
2023-02-23,2023-02-24,2023-04-13,30,TIME,UPTREND,325.39,323.76,323.76,372.33,303.94,332.11,2.58,1.9,False,False,0.0,22.61,4.61,76.01,5.26,2.04,0.97,0.43,24.76,78.96,-1.62,89043596.0,0.5,
2023-02-21,2023-02-22,2023-04-11,30,TIME,UPTREND,320.9,319.29,319.29,367.19,303.95,332.44,4.12,3.13,False,False,0.0,21.44,4.63,72.99,4.09,2.07,0.43,0.83,23.03,74.14,-1.35,58685367.0,0.5,
2023-02-20,2023-02-21,2023-04-10,30,TIME,UPTREND,322.41,320.8,320.8,368.92,302.61,326.19,1.68,1.18,False,False,0.0,22.25,5.85,75.82,1.81,2.13,0.41,1.23,22.18,78.65,-0.89,45824283.0,0.5,
2023-02-17,2023-02-20,2023-04-06,30,TIME,UPTREND,321.86,320.25,320.25,368.29,302.57,325.18,1.54,1.07,False,False,0.0,22.31,6.47,75.5,2.37,2.18,0.4,1.48,21.27,80.27,-0.48,64502123.0,0.5,
2023-02-16,2023-02-17,2023-04-05,30,TIME,UPTREND,321.15,319.54,319.54,367.48,302.52,324.38,1.51,1.05,False,False,0.0,22.3,7.08,75.1,2.7,2.24,0.5,1.66,20.57,81.94,-0.7,79688492.0,0.5,
2023-02-09,2023-02-10,2023-03-27,30,TIME,UPTREND,309.12,307.57,307.42,353.54,276.68,319.18,3.82,2.9,False,False,0.0,18.91,6.8,69.78,10.32,2.56,0.64,2.75,18.48,79.82,-3.59,176908694.0,0.55,
2023-02-08,2023-02-09,2023-03-24,30,TIME,UPTREND,310.19,308.64,308.64,354.93,277.77,317.92,3.01,2.25,False,False,0.0,19.56,7.82,71.38,10.8,2.59,0.57,3.38,18.61,84.83,-3.26,202205559.0,0.5,
2023-02-06,2023-02-07,2023-03-22,30,TIME,UPTREND,316.67,315.09,315.09,362.35,283.58,317.12,0.64,0.36,False,False,0.0,22.53,11.31,83.67,14.58,2.51,1.47,4.53,19.53,105.14,-1.24,232998430.0,0.5,
2023-02-02,2023-02-03,2023-03-20,30,TIME,UPTREND,312.71,311.15,311.15,357.82,280.03,318.0,2.2,1.6,False,False,0.0,21.49,11.46,82.22,13.13,2.55,3.48,3.61,17.51,129.46,-1.59,188001802.0,0.5,
2022-11-14,2022-11-15,2022-11-15,1,STOP,UPTREND,286.77,285.34,285.34,328.14,283.42,283.42,-0.67,-0.87,False,False,0.0,23.85,-0.31,51.77,0.4,1.85,1.19,-0.25,28.35,46.28,-3.94,16298250.0,0.5,
2022-11-11,2022-11-14,2022-11-15,1,STOP,UPTREND,294.33,292.86,292.86,336.79,283.49,283.49,-3.2,-3.4,False,False,0.0,27.43,2.59,64.35,3.05,1.72,0.77,0.4,29.65,76.3,-1.41,34617504.0,0.5,
2022-11-09,2022-11-10,2022-11-15,3,STOP,UPTREND,297.92,296.43,296.43,340.9,282.59,282.59,-4.67,-4.87,False,False,0.0,29.66,4.68,71.83,3.74,1.68,1.49,0.76,27.92,91.26,-0.21,6137235.0,0.5,
2022-10-25,2022-10-27,2022-12-09,30,TIME,UPTREND,286.03,284.6,284.6,327.29,266.88,281.98,-0.92,-1.12,False,False,0.0,27.37,3.28,61.02,6.13,1.9,1.32,1.02,23.31,84.38,-1.95,31819199.0,0.5,
2022-10-24,2022-10-25,2022-12-08,30,TIME,UPTREND,287.19,285.75,285.75,328.61,266.86,279.51,-2.19,-2.39,False,False,0.0,28.21,3.91,62.69,6.05,1.9,0.24,1.14,23.45,93.15,-1.56,38706882.0,0.5,
2022-10-20,2022-10-21,2022-12-06,30,TIME,UPTREND,288.84,287.39,287.39,330.5,266.85,278.6,-3.06,-3.26,False,False,0.0,29.61,4.53,65.96,3.88,1.91,1.34,1.0,22.03,101.1,-0.36,43179262.0,0.5,
2022-10-07,2022-10-10,2022-11-23,30,TIME,UPTREND,275.95,274.57,272.57,313.45,265.55,280.66,2.97,2.22,False,False,0.0,26.55,-0.06,54.12,-3.17,2.1,0.76,-1.05,29.48,49.02,-4.42,19052099.0,1.24,
2022-10-06,2022-10-07,2022-11-22,30,TIME,UPTREND,278.06,276.67,276.67,318.17,265.52,281.03,1.58,1.1,False,False,0.0,27.82,0.76,56.55,-1.26,2.11,1.6,-1.18,31.68,61.66,-3.69,55074027.0,0.5,
2022-09-30,2022-10-03,2022-11-17,30,TIME,UPTREND,274.38,273.01,273.01,313.96,266.47,283.88,3.98,3.03,False,False,0.0,26.97,-0.39,53.61,0.27,2.03,0.91,-1.38,37.47,44.16,-4.96,78914702.0,0.5,
2022-09-29,2022-09-30,2022-11-16,30,TIME,UPTREND,275.09,273.71,273.71,314.77,266.45,284.21,3.84,2.91,False,False,0.0,27.56,-0.0,54.48,-0.31,2.05,1.27,-1.31,40.21,49.97,-4.72,78847269.0,0.5,
2022-09-27,2022-09-28,2022-09-28,1,STOP,UPTREND,276.57,275.19,274.18,315.3,270.53,270.53,-1.33,-1.53,False,False,0.0,28.77,0.84,57.82,0.13,1.88,0.7,-0.45,46.32,59.55,-4.21,80010327.0,0.87,
2022-09-23,2022-09-26,2022-09-28,2,STOP,UPTREND,286.11,284.68,284.68,327.38,270.67,270.67,-4.92,-5.12,False,False,0.0,33.83,4.97,78.85,4.81,1.61,1.65,0.66,50.29,94.25,-0.9,106438023.0,0.5,
2022-09-22,2022-09-23,2022-09-28,3,STOP,UPTREND,285.0,283.57,283.57,326.11,270.68,270.68,-4.55,-4.75,False,False,0.0,33.67,5.1,78.01,4.59,1.61,1.84,0.52,49.03,95.4,-1.06,92490058.0,0.5,
2022-09-16,2022-09-19,2022-11-02,30,TIME,UPTREND,273.64,272.27,271.82,312.6,266.4,292.93,7.76,6.05,False,False,0.0,29.62,2.49,66.78,2.52,1.46,1.06,0.2,45.73,73.74,-2.27,29413758.0,0.67,
2022-09-15,2022-09-16,2022-11-01,30,TIME,UPTREND,275.95,274.57,274.51,315.68,261.7,288.67,5.16,3.97,False,False,0.0,31.03,3.61,73.0,5.2,1.45,0.72,0.51,45.71,84.55,-1.45,69138656.0,0.53,
2022-09-14,2022-09-15,2022-10-31,30,TIME,UPTREND,276.99,275.6,275.6,316.94,259.99,288.01,4.5,3.44,False,False,0.0,31.83,4.34,75.93,4.63,1.46,1.05,0.66,44.34,92.42,-1.08,64116082.0,0.5,
2022-09-13,2022-09-14,2022-10-28,30,TIME,UPTREND,276.2,274.82,273.39,314.4,258.6,285.62,4.47,3.42,False,False,0.0,31.75,4.45,75.23,6.65,1.39,0.92,0.64,42.87,95.25,-0.18,69892710.0,1.03,
2022-09-06,2022-09-07,2022-10-20,30,TIME,UPTREND,270.21,268.86,268.86,309.19,254.04,288.84,7.43,5.78,False,False,0.0,30.28,3.84,70.57,4.06,1.57,1.06,0.53,38.52,101.8,-0.86,46094749.0,0.5,
2022-09-05,2022-09-06,2022-10-19,30,TIME,UPTREND,271.62,270.26,270.26,310.8,254.01,286.07,5.85,4.52,False,False,0.0,31.22,4.67,73.79,5.4,1.6,1.52,0.4,37.56,120.39,-0.23,70319712.0,0.5,
2022-08-30,2022-09-01,2022-10-14,30,TIME,UPTREND,264.72,263.4,263.4,302.91,254.07,274.3,4.14,3.15,False,False,0.0,28.67,2.73,70.05,3.2,1.56,1.45,-0.38,36.27,114.02,-0.28,46913199.0,0.5,
2022-08-26,2022-08-29,2022-10-12,30,TIME,UPTREND,258.44,257.15,256.05,294.46,250.54,272.65,6.48,5.03,False,False,0.0,26.11,0.74,61.3,2.17,1.5,0.57,-0.69,37.82,65.86,-2.05,32209454.0,0.94,
