signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2025-01-07,2025-01-08,2025-01-13,3,STOP,UPTREND,6273.9,6242.53,6242.53,7178.91,5984.47,5984.47,-4.13,-4.33,False,False,1.7,31.01,-1.7,51.84,-1.08,2.9,0.84,-43.59,32.83,22.5,-6.7,1314394.0,0.5,
2025-01-03,2025-01-06,2025-01-08,2,STOP,UPTREND,6344.87,6313.14,6313.14,7260.12,6055.21,6055.21,-4.09,-4.29,False,False,1.8,33.1,-0.4,55.36,-4.02,2.93,0.55,-30.96,34.24,44.57,-5.64,962691.0,0.5,
2025-01-02,2025-01-03,2025-01-08,3,STOP,UPTREND,6419.35,6387.25,6387.25,7345.34,6098.17,6098.17,-4.53,-4.73,False,False,1.23,34.99,1.0,59.3,-1.02,2.86,0.54,-25.71,34.53,61.44,-4.53,1994579.0,0.5,
2025-01-01,2025-01-02,2025-01-08,4,STOP,UPTREND,6375.42,6343.55,6343.55,7295.08,6087.13,6087.13,-4.04,-4.24,False,False,1.92,34.4,0.68,57.65,-1.72,2.97,0.4,-25.19,33.8,56.55,-5.19,1549854.0,0.5,
2024-12-31,2025-01-01,2025-01-08,5,STOP,UPTREND,6396.13,6364.15,6364.15,7318.77,6082.1,6082.1,-4.43,-4.63,False,False,1.59,35.15,1.32,58.69,-0.78,3.0,1.19,-20.31,33.06,61.48,-4.88,2056973.0,0.5,
2024-12-30,2024-12-31,2025-01-08,6,STOP,UPTREND,6574.41,6541.54,6428.12,7392.34,6108.05,6108.05,-4.98,-5.18,False,False,0.58,39.25,4.58,68.58,2.47,2.72,4.8,-15.54,32.26,85.1,-2.23,2849624.0,2.28,
2024-12-27,2024-12-30,2024-12-31,1,TRAIL,UPTREND,6332.64,6300.97,6300.97,7246.12,6392.31,6392.31,1.45,1.0,False,False,6.4,34.49,1.32,60.12,-0.66,2.46,0.39,-27.46,31.24,59.55,-5.82,848319.0,0.5,
2024-12-26,2024-12-27,2024-12-31,2,TRAIL,UPTREND,6334.81,6303.14,6303.14,7248.61,6378.48,6378.48,1.2,0.8,False,False,6.36,34.84,1.81,60.25,0.57,2.57,0.4,-22.33,32.06,61.75,-5.79,1634056.0,0.5,
2024-12-24,2024-12-26,2024-12-31,3,TRAIL,UPTREND,6290.34,6258.89,6258.89,7197.73,6370.72,6370.72,1.79,1.27,False,False,7.12,34.19,1.49,58.47,0.09,2.65,0.58,-15.33,33.02,59.17,-6.45,1701851.0,0.5,
2024-12-23,2024-12-24,2024-12-31,4,TRAIL,UPTREND,6342.1,6310.39,6310.39,7256.94,6370.06,6370.06,0.95,0.6,False,False,6.24,35.59,2.64,61.44,2.71,2.63,0.65,-1.28,34.05,65.76,-5.68,2528498.0,0.5,
2024-12-19,2024-12-20,2024-12-23,1,STOP,UPTREND,6610.56,6577.51,6577.51,7564.14,6423.15,6352.0,-3.43,-3.63,False,False,2.23,41.98,7.9,81.85,9.38,2.28,1.81,35.17,34.25,93.57,-0.38,3685340.0,0.5,
2024-12-18,2024-12-19,2024-12-20,1,TRAIL,UPTREND,6485.81,6453.38,6291.43,7235.15,6367.95,6367.95,1.22,0.81,False,False,5.48,39.67,6.68,78.95,8.93,2.07,0.47,33.86,34.88,87.48,-0.74,3518537.0,3.09,
2024-12-17,2024-12-18,2024-12-20,2,STOP,UPTREND,6486.9,6454.47,6454.47,7422.64,6359.97,6359.97,-1.46,-1.66,False,False,2.81,40.02,7.43,79.06,8.41,2.13,0.75,38.83,33.25,91.7,-0.39,3376546.0,0.5,
2024-12-13,2024-12-16,2024-12-20,4,STOP,UPTREND,6415.89,6383.81,6383.81,7341.38,6343.34,6343.34,-0.63,-0.83,False,False,3.95,39.17,7.75,77.33,9.69,2.28,0.53,41.87,30.03,95.79,-0.48,3562717.0,0.5,
2024-12-12,2024-12-13,2024-12-20,5,TRAIL,UPTREND,6374.58,6342.71,6342.71,7294.12,6343.34,6343.34,0.01,-0.19,False,False,4.62,38.59,7.81,76.33,10.57,2.29,1.46,40.95,28.47,98.1,-1.12,3663341.0,0.5,
2024-12-10,2024-12-11,2024-12-20,7,TRAIL,UPTREND,6284.85,6253.42,6253.42,7191.44,6337.93,6337.93,1.35,0.92,False,False,6.12,37.23,7.55,74.02,6.31,2.37,1.42,35.71,24.3,104.45,-0.6,2187528.0,0.5,
2024-12-09,2024-12-10,2024-12-20,8,TRAIL,UPTREND,6174.81,6143.93,6141.58,7062.81,6342.85,6342.85,3.28,2.46,False,False,8.05,35.12,6.28,71.0,5.35,2.37,1.29,28.56,22.26,100.67,-0.68,1920503.0,0.54,
2024-12-05,2024-12-06,2024-12-20,10,TRAIL,UPTREND,6043.57,6013.35,6013.35,6915.35,6331.76,6331.76,5.3,4.08,False,False,10.35,32.79,4.87,66.91,6.57,2.52,1.44,19.41,19.17,99.47,-0.75,2710319.0,0.5,
2024-12-03,2024-12-04,2024-12-20,12,TRAIL,UPTREND,5983.7,5953.78,5953.78,6846.84,6323.34,6323.34,6.21,4.81,False,False,11.46,31.97,5.03,65.7,7.0,2.61,1.05,16.52,17.02,92.43,-0.11,3233787.0,0.5,
2024-12-02,2024-12-03,2024-12-20,13,TRAIL,UPTREND,5875.83,5846.45,5846.45,6723.42,6328.57,6328.57,8.25,6.44,False,False,13.5,29.84,3.73,61.84,3.83,2.62,0.7,11.6,16.24,80.53,-1.81,2378445.0,0.5,
2024-11-29,2024-12-02,2024-12-20,14,TRAIL,UPTREND,5849.34,5820.09,5820.09,6693.11,6323.42,6323.42,8.65,6.76,False,False,14.02,29.48,3.77,60.83,4.7,2.67,0.78,12.32,15.9,79.26,-2.26,2478661.0,0.5,
2024-11-27,2024-11-28,2024-12-20,16,TRAIL,UPTREND,5854.54,5825.27,5825.27,6699.06,6314.53,6314.53,8.4,6.56,False,False,13.92,30.05,4.26,62.75,3.31,2.74,0.74,22.01,15.73,84.83,-2.17,1909446.0,0.5,
2024-11-26,2024-11-27,2024-12-20,17,TRAIL,UPTREND,5912.04,5882.48,5882.48,6764.85,6311.31,6311.31,7.29,5.67,False,False,12.81,31.56,5.51,66.34,5.3,2.75,0.79,23.0,14.64,97.58,-0.71,2500389.0,0.5,
2024-11-19,2024-11-21,2024-12-23,22,TARGET,UPTREND,5655.85,5627.57,5614.9,6457.13,6376.61,6352.0,13.13,10.34,True,False,19.76,26.79,2.0,57.01,6.57,3.07,0.71,1.92,12.98,67.11,-2.05,1167293.0,0.73,
2024-11-14,2024-11-18,2024-12-23,24,TARGET,UPTREND,5659.32,5631.02,5631.02,6475.68,6374.71,6352.0,12.8,10.08,True,False,19.41,27.29,2.61,57.81,6.35,3.09,0.75,5.99,13.89,70.36,-1.99,753078.0,0.5,
2024-10-28,2024-10-29,2024-10-31,2,STOP,UPTREND,5612.47,5584.41,5584.41,6422.07,5295.19,5295.19,-5.18,-5.38,False,False,1.65,29.66,4.07,59.2,0.89,3.4,0.63,15.52,15.88,78.98,-2.28,166779.0,0.5,
2024-10-25,2024-10-28,2024-10-31,3,STOP,UPTREND,5616.83,5588.74,5588.74,6427.06,5289.74,5289.74,-5.35,-5.55,False,False,1.69,30.07,4.37,59.39,3.68,3.5,0.96,13.39,15.88,82.28,-2.2,945745.0,0.5,
2024-10-24,2024-10-25,2024-10-31,4,STOP,UPTREND,5636.93,5608.75,5608.75,6450.06,5304.32,5304.32,-5.43,-5.63,False,False,1.72,30.84,4.98,60.19,8.59,3.55,1.06,7.29,15.88,88.52,-1.85,2179351.0,0.5,
2024-10-23,2024-10-24,2024-10-31,5,STOP,UPTREND,5664.22,5635.9,5635.9,6481.29,5303.19,5303.19,-5.9,-6.1,False,False,1.23,31.78,5.85,61.24,7.21,3.55,5.16,-6.19,16.0,98.05,-1.38,2504863.0,0.5,
2024-10-21,2024-10-22,2024-10-31,7,TRAIL,UPTREND,5197.61,5171.62,5171.62,5947.37,5410.15,5410.15,4.61,3.53,False,False,11.06,21.41,-2.73,45.62,0.33,3.21,1.23,-12.56,15.25,23.16,-7.77,729914.0,0.5,
2024-10-18,2024-10-21,2024-10-22,1,STOP,UPTREND,5453.65,5426.38,5426.38,6240.34,5202.19,5201.92,-4.14,-4.34,False,False,1.49,27.63,1.96,57.68,7.1,2.79,0.43,7.7,14.7,69.86,-3.23,1720373.0,0.5,
2024-10-17,2024-10-18,2024-10-21,1,STOP,UPTREND,5483.21,5455.8,5455.8,6274.17,5180.94,5180.94,-5.04,-5.24,False,False,0.59,28.59,2.72,59.37,5.44,2.8,0.57,12.08,15.46,77.55,-2.71,776102.0,0.5,
2024-10-16,2024-10-17,2024-10-21,2,STOP,UPTREND,5490.99,5463.53,5463.53,6283.06,5229.07,5229.07,-4.29,-4.49,False,False,1.43,29.05,3.21,59.79,1.02,2.85,0.58,13.83,16.41,81.63,-2.57,585488.0,0.5,
2024-10-15,2024-10-16,2024-10-21,3,STOP,UPTREND,5577.21,5549.32,5549.32,6381.72,5299.52,5299.52,-4.5,-4.7,False,False,1.17,31.38,5.01,64.56,3.31,2.82,0.91,13.5,16.98,101.66,-1.04,997234.0,0.5,
2024-10-10,2024-10-11,2024-10-21,6,TRAIL,UPTREND,5191.13,5165.17,5160.32,5934.37,5333.74,5333.74,3.36,2.53,False,False,9.21,23.17,-1.57,49.66,-1.54,2.91,0.58,-30.2,18.39,26.66,-6.17,799305.0,0.6,
2024-10-09,2024-10-10,2024-10-21,7,TRAIL,UPTREND,5283.24,5256.82,5256.82,6045.35,5338.8,5338.8,1.56,1.09,False,False,7.21,25.6,0.13,54.57,-1.02,2.81,0.53,-27.98,18.61,52.03,-4.51,811051.0,0.5,
2024-10-07,2024-10-08,2024-10-21,9,TRAIL,UPTREND,5180.28,5154.38,5154.38,5927.54,5331.25,5331.25,3.43,2.59,False,False,9.34,23.74,-1.63,49.68,-2.33,2.94,1.15,-36.31,19.86,27.13,-6.37,248658.0,0.5,
2024-10-04,2024-10-07,2024-10-21,10,TRAIL,UPTREND,5092.28,5066.82,5066.82,5826.84,5333.7,5333.7,5.27,4.05,False,False,11.23,21.92,-3.27,45.08,-2.69,2.97,2.68,-32.53,19.69,5.36,-7.96,439202.0,0.5,
2024-10-03,2024-10-04,2024-10-18,10,TRAIL,UPTREND,5200.19,5174.19,5174.19,5950.32,5354.74,5354.74,3.49,2.63,False,False,8.92,24.79,-1.33,50.32,1.36,2.7,1.18,-16.4,19.51,30.14,-6.01,2214398.0,0.5,
2024-10-01,2024-10-03,2024-10-04,1,STOP,UPTREND,5435.42,5408.25,5349.6,6152.04,5146.88,5146.88,-3.79,-3.99,False,False,1.02,30.75,3.13,65.82,2.46,2.36,0.4,-1.99,20.14,96.66,-1.76,2169381.0,1.6,
2024-09-27,2024-09-30,2024-10-03,2,STOP,UPTREND,5385.16,5358.23,5358.23,6161.97,5174.12,5174.12,-3.44,-3.64,False,False,1.65,30.26,2.6,63.64,1.44,2.53,1.29,-6.23,19.38,95.06,-2.67,1595485.0,0.5,
2024-09-24,2024-09-25,2024-10-03,5,STOP,UPTREND,5337.62,5310.93,5310.93,6107.57,5257.1,5257.1,-1.01,-1.21,False,False,4.18,30.14,2.61,63.29,2.18,2.58,0.82,-10.01,19.58,84.47,-0.94,1753830.0,0.5,
2024-09-23,2024-09-24,2024-10-03,6,TRAIL,UPTREND,5278.68,5252.29,5252.29,6040.13,5257.12,5257.12,0.09,-0.11,False,False,5.34,29.05,1.94,60.77,3.11,2.61,0.77,-12.9,20.54,71.09,-2.03,1720394.0,0.5,
2024-09-20,2024-09-23,2024-10-03,7,STOP,UPTREND,5303.99,5277.47,5271.25,6061.94,5249.62,5249.62,-0.41,-0.61,False,False,4.96,30.0,2.76,62.48,3.18,2.67,1.41,-12.36,21.09,77.97,-1.56,1657999.0,0.62,
2024-09-18,2024-09-19,2024-10-03,9,TRAIL,UPTREND,5130.31,5104.66,5104.66,5870.36,5261.94,5261.94,3.08,2.3,False,False,8.39,26.41,0.16,54.71,-1.33,2.64,1.09,-12.79,23.12,51.37,-4.17,258808.0,0.5,
2024-09-17,2024-09-18,2024-10-03,10,TRAIL,UPTREND,5304.88,5278.36,5269.27,6059.66,5277.95,5277.95,0.16,-0.04,False,False,5.0,31.03,3.83,67.33,1.23,2.4,0.63,0.23,24.73,80.77,-0.91,319353.0,0.68,
2024-09-13,2024-09-16,2024-09-18,2,STOP,UPTREND,5308.79,5282.25,5282.25,6074.59,5094.64,5094.64,-3.55,-3.75,False,False,1.35,31.8,4.77,69.97,3.66,2.44,0.64,5.8,24.03,86.7,-0.52,1387170.0,0.5,
2024-09-06,2024-09-09,2024-09-18,7,STOP,UPTREND,5140.46,5114.76,5114.76,5881.98,5078.6,5078.6,-0.71,-0.91,False,False,4.67,29.31,4.19,63.92,6.3,2.68,0.61,16.81,23.57,76.63,-2.69,3452450.0,0.5,
2024-09-05,2024-09-06,2024-09-18,8,STOP,UPTREND,5214.45,5188.38,5188.38,5966.64,5081.59,5081.59,-2.06,-2.26,False,False,3.19,31.51,6.31,69.47,6.15,2.61,0.48,25.69,23.65,87.91,-1.09,3481439.0,0.5,
2024-09-03,2024-09-04,2024-09-18,10,STOP,UPTREND,5240.2,5214.0,5199.59,5979.53,5069.7,5069.7,-2.5,-2.7,False,False,2.96,32.86,8.3,71.98,7.2,2.71,0.99,29.61,22.49,99.02,-0.6,3785136.0,0.78,
2024-08-28,2024-08-29,2024-09-18,14,TRAIL,UPTREND,4950.29,4925.54,4925.54,5664.37,5068.48,5068.48,2.9,2.16,False,False,8.69,26.84,4.38,62.22,6.06,2.88,1.58,6.23,19.89,84.83,-1.39,2622857.0,0.5,
2024-08-27,2024-08-28,2024-09-18,15,TRAIL,UPTREND,4862.74,4838.42,4838.42,5564.19,5078.52,5078.52,4.96,3.81,False,False,10.65,24.9,2.77,58.6,5.0,2.83,1.02,4.62,20.5,73.28,-3.14,2277127.0,0.5,
2024-08-26,2024-08-27,2024-09-18,16,TRAIL,UPTREND,4945.79,4921.06,4921.06,5659.22,5083.02,5083.02,3.29,2.47,False,False,8.79,27.33,4.67,64.01,6.26,2.74,2.25,9.15,20.49,90.14,-1.02,2101647.0,0.5,
2024-08-22,2024-08-23,2024-09-18,18,TRAIL,UPTREND,4912.46,4887.9,4887.9,5621.08,5083.61,5083.61,4.0,3.04,False,False,9.53,27.09,4.39,64.76,6.06,2.75,0.73,9.69,20.3,91.53,-0.76,1515782.0,0.5,
2024-08-20,2024-08-21,2024-10-03,30,TRAIL,UPTREND,4888.09,4863.65,4863.65,5593.2,5242.44,5242.44,7.79,6.07,False,False,13.76,27.12,4.14,64.4,8.79,2.97,0.98,3.08,19.4,94.1,-1.24,1521819.0,0.5,
2024-08-09,2024-08-12,2024-09-24,30,TARGET,UPTREND,4654.24,4630.97,4615.57,5307.9,5075.83,5337.62,15.64,12.36,True,False,16.74,22.86,-0.68,55.07,-1.55,3.35,0.58,-45.57,22.68,42.56,-5.35,54154.0,0.84,
2024-08-05,2024-08-06,2024-09-18,30,TARGET,UPTREND,4493.34,4470.88,4467.0,5137.05,5031.91,5130.31,14.85,11.72,True,False,19.85,19.72,-4.02,48.13,-4.67,3.58,0.79,-54.67,29.54,6.3,-8.62,837518.0,0.59,
2024-08-02,2024-08-05,2024-09-17,30,TARGET,UPTREND,4592.14,4569.18,4401.63,5061.87,5041.78,5304.88,20.52,16.26,True,False,21.63,22.63,-2.14,52.79,1.15,3.4,0.57,-41.87,30.95,24.46,-6.62,2501635.0,4.33,
2024-08-01,2024-08-02,2024-08-05,1,STOP,UPTREND,4750.72,4726.96,4699.76,5404.72,4430.17,4401.63,-6.34,-6.54,False,False,0.86,27.17,1.13,61.69,-2.04,3.26,0.39,-30.72,32.58,63.93,-3.39,932162.0,1.08,
2024-07-31,2024-08-01,2024-08-05,2,STOP,UPTREND,4786.22,4762.29,4762.29,5476.64,4522.49,4401.63,-7.57,-7.77,False,False,1.57,28.45,2.12,63.93,0.25,3.28,1.09,-29.35,33.09,74.63,-2.67,1741259.0,0.5,
2024-07-29,2024-07-30,2024-08-02,3,STOP,UPTREND,4733.04,4709.37,4709.37,5415.78,4594.54,4594.54,-2.44,-2.64,False,False,4.42,27.69,1.66,62.05,-0.62,3.41,0.58,-29.27,34.54,65.98,-3.05,1007965.0,0.5,
2024-07-24,2024-07-25,2024-08-05,7,STOP,UPTREND,4772.55,4748.69,4694.8,5399.02,4567.89,4401.63,-6.24,-6.44,False,False,4.74,29.73,4.82,65.22,3.9,3.66,0.34,-14.42,38.35,71.08,-2.24,2004235.0,1.66,
2024-07-23,2024-07-24,2024-08-05,8,STOP,UPTREND,4764.28,4740.46,4740.46,5451.53,4552.8,4401.63,-7.15,-7.35,False,False,3.73,29.84,5.61,64.99,5.11,3.83,1.09,-12.02,39.32,71.87,-2.41,2090899.0,0.5,
2024-07-22,2024-07-23,2024-08-05,9,STOP,UPTREND,4713.62,4690.05,4690.05,5393.56,4569.13,4401.63,-6.15,-6.35,False,False,4.85,28.78,5.48,63.63,-0.04,3.69,1.49,-9.88,40.35,69.66,-3.45,243755.0,0.5,
2024-07-18,2024-07-19,2024-07-22,1,STOP,UPTREND,4849.46,4825.22,4754.08,5467.2,4456.35,4456.35,-6.26,-6.46,False,False,0.0,33.14,10.37,76.38,6.82,3.07,0.78,19.67,42.78,82.27,-0.67,2550517.0,2.01,
2024-07-16,2024-07-18,2024-07-19,1,STOP,UPTREND,4774.49,4750.61,4750.61,5463.21,4576.46,4576.46,-3.67,-3.87,False,False,2.51,31.44,9.98,74.64,7.31,3.07,0.52,20.71,41.86,80.1,-2.2,2622156.0,0.5,
2024-07-15,2024-07-16,2024-07-19,2,STOP,UPTREND,4748.78,4725.04,4725.04,5433.8,4570.71,4570.71,-3.27,-3.47,False,False,3.07,31.08,10.63,74.03,6.87,3.15,0.75,24.72,41.03,81.34,-2.73,2961208.0,0.5,
2024-07-12,2024-07-15,2024-07-19,3,STOP,UPTREND,4762.65,4738.84,4738.84,5449.66,4563.95,4563.95,-3.69,-3.89,False,False,2.77,31.79,12.28,74.93,13.62,3.21,1.92,28.18,40.08,85.4,-2.44,5241664.0,0.5,
2024-07-10,2024-07-11,2024-07-19,5,TRAIL,UPTREND,4515.08,4492.51,4492.51,5166.38,4595.69,4595.69,2.3,1.68,False,False,8.67,25.56,8.84,68.7,15.63,3.17,0.79,37.61,39.04,75.13,-5.72,5392391.0,0.5,
