signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2024-11-11,2024-11-12,2024-12-05,15,TARGET,UPTREND,1527.74,1520.11,1520.11,1748.12,1397.11,1748.12,15.0,11.84,False,False,0.0,34.23,1.52,54.88,4.76,4.03,0.65,4.87,16.18,61.24,-7.42,4352255.0,0.5,
2024-11-08,2024-11-11,2024-11-13,2,STOP,UPTREND,1569.52,1561.67,1560.82,1794.94,1435.66,1435.66,-8.02,-8.22,False,False,0.0,38.28,4.21,60.98,12.53,3.99,1.72,7.52,16.02,80.61,-4.89,14603958.0,0.56,
2024-11-07,2024-11-08,2024-11-13,3,STOP,UPTREND,1573.65,1565.78,1565.78,1800.65,1446.54,1446.54,-7.62,-7.82,False,False,0.0,39.05,4.89,61.61,8.91,3.79,0.95,6.55,15.25,86.08,-3.81,20050322.0,0.5,
2024-11-04,2024-11-05,2024-12-05,20,TARGET,UPTREND,1495.85,1488.37,1488.37,1711.62,1365.45,1711.62,15.0,11.84,False,False,0.0,33.31,1.02,53.79,-1.94,4.11,0.56,0.72,16.57,56.5,-8.57,4885511.0,0.5,
2024-11-01,2024-11-04,2024-12-05,21,TARGET,UPTREND,1531.43,1523.77,1523.77,1752.34,1399.57,1752.34,15.0,11.84,False,False,0.0,36.84,3.96,58.44,-1.35,4.06,0.22,1.09,17.79,72.23,-6.39,4674748.0,0.5,
2024-10-24,2024-10-25,2024-12-02,24,TARGET,UPTREND,1444.93,1437.71,1437.71,1653.36,1307.78,1653.36,15.0,11.84,False,False,0.0,31.1,-0.61,48.93,-0.92,4.5,0.4,-5.85,22.98,46.8,-11.68,9924087.0,0.5,
2024-10-23,2024-10-24,2024-12-04,27,TARGET,UPTREND,1455.1,1447.83,1447.83,1665.0,1314.17,1665.0,15.0,11.84,False,False,0.0,32.36,-0.0,50.19,0.58,4.59,0.82,-2.52,24.59,49.99,-11.06,16336300.0,0.5,
2024-10-22,2024-10-23,2024-11-08,12,TARGET,UPTREND,1435.94,1428.76,1428.76,1643.07,1295.35,1643.07,15.0,11.84,False,False,0.0,30.95,-1.38,47.84,7.25,4.65,0.83,1.55,26.31,42.81,-12.23,22983464.0,0.5,
2024-10-21,2024-10-22,2024-10-25,3,STOP,UPTREND,1525.43,1517.81,1517.81,1745.48,1389.69,1389.69,-8.44,-8.64,False,False,0.0,39.46,4.56,60.16,13.43,4.2,0.66,9.45,28.22,73.71,-6.76,21979842.0,0.5,
2024-10-18,2024-10-21,2024-10-23,2,STOP,UPTREND,1552.37,1544.61,1544.61,1776.3,1415.69,1415.69,-8.35,-8.55,False,False,0.0,42.33,6.45,64.82,14.96,4.15,1.14,11.74,28.32,83.84,-5.11,21046410.0,0.5,
2024-10-17,2024-10-18,2024-10-25,5,STOP,UPTREND,1518.65,1511.06,1511.06,1737.72,1386.17,1386.17,-8.27,-8.47,False,False,0.0,39.65,4.38,61.34,9.16,4.11,1.14,11.28,28.68,74.03,-7.17,11879234.0,0.5,
2024-10-16,2024-10-17,2024-10-25,6,STOP,UPTREND,1542.93,1535.22,1535.22,1765.5,1411.55,1411.55,-8.06,-8.26,False,False,0.0,42.29,6.19,65.69,9.26,4.01,1.58,12.71,27.95,84.71,-5.69,15004365.0,0.5,
2024-10-15,2024-10-16,2024-10-22,4,STOP,UPTREND,1559.44,1551.65,1551.65,1784.39,1430.56,1430.56,-7.8,-8.0,False,False,0.0,44.25,7.74,68.77,10.4,3.88,1.57,11.17,26.54,95.66,-4.68,21433897.0,0.5,
2024-10-14,2024-10-15,2024-10-23,6,STOP,UPTREND,1552.37,1544.61,1544.61,1776.3,1424.24,1424.24,-7.79,-7.99,False,False,0.0,44.05,7.77,68.17,7.95,3.88,3.54,5.83,25.1,100.33,-5.11,11270680.0,0.5,
2024-10-01,2024-10-03,2024-10-15,8,TARGET,UPTREND,1412.15,1405.09,1392.88,1601.82,1294.99,1601.82,15.0,11.84,False,False,0.0,33.46,-0.44,50.57,-1.35,3.47,0.61,-8.86,29.22,47.2,-13.68,5704532.0,1.38,
2024-09-30,2024-10-01,2024-11-08,27,TARGET,UPTREND,1412.59,1405.53,1405.53,1616.36,1304.52,1616.36,15.0,11.84,False,False,0.0,33.82,-0.36,50.65,-0.53,3.58,0.66,-6.63,30.45,47.74,-13.66,12087867.0,0.5,
2024-09-27,2024-09-30,2024-10-08,5,STOP,UPTREND,1438.1,1430.91,1430.91,1645.55,1329.32,1329.32,-7.1,-7.3,False,False,0.0,36.55,1.51,55.4,5.91,3.53,0.51,-3.07,31.47,59.5,-12.1,22749098.0,0.5,
2024-09-26,2024-09-27,2024-10-08,6,STOP,UPTREND,1443.75,1436.53,1436.53,1652.01,1330.91,1330.91,-7.35,-7.55,False,False,0.0,37.41,2.01,56.5,6.57,3.66,0.75,-0.28,31.97,62.67,-11.75,26159379.0,0.5,
2024-09-25,2024-09-26,2024-10-04,5,STOP,UPTREND,1470.73,1463.38,1463.38,1682.89,1356.97,1356.97,-7.27,-7.47,False,False,0.0,40.32,4.05,61.9,10.08,3.62,0.83,3.06,32.19,75.66,-10.1,30086161.0,0.5,
2024-09-24,2024-09-25,2024-10-04,6,STOP,UPTREND,1472.21,1464.85,1462.62,1682.02,1356.33,1356.33,-7.27,-7.47,False,False,0.0,40.82,4.17,62.21,10.58,3.61,0.66,4.83,31.68,76.46,-10.01,34919035.0,0.66,
2024-09-23,2024-09-24,2024-10-03,6,STOP,UPTREND,1495.6,1488.12,1488.12,1711.34,1379.09,1379.09,-7.33,-7.53,False,False,0.0,43.44,5.69,67.03,10.85,3.65,0.85,6.54,31.35,84.56,-8.58,35301507.0,0.5,
2024-09-20,2024-09-23,2024-10-03,7,STOP,UPTREND,1512.41,1504.85,1504.85,1730.58,1394.07,1392.88,-7.44,-7.64,False,False,0.0,45.45,6.81,70.68,9.79,3.66,1.68,5.83,30.21,90.46,-7.56,36632877.0,0.5,
2024-09-18,2024-09-19,2024-10-04,10,STOP,UPTREND,1478.5,1471.11,1471.11,1691.77,1368.11,1368.11,-7.0,-7.2,False,False,0.0,43.04,4.53,67.4,5.92,3.48,2.16,-2.04,27.62,76.56,-9.63,20905541.0,0.5,
2024-09-05,2024-09-06,2024-10-15,26,TARGET,UPTREND,1392.88,1385.92,1385.92,1593.81,1274.72,1593.81,15.0,11.84,False,False,0.0,37.86,0.59,57.39,-2.21,3.99,0.21,-13.49,35.76,52.18,-14.86,7286024.0,0.5,
2024-09-03,2024-09-04,2024-10-15,28,TARGET,UPTREND,1397.21,1390.22,1387.92,1596.11,1269.15,1596.11,15.0,11.84,False,False,0.0,39.1,2.79,58.1,-1.5,4.25,0.33,-8.77,37.29,57.89,-14.6,12723385.0,0.67,
2024-08-30,2024-09-02,2024-10-15,30,TIME,UPTREND,1410.43,1403.38,1403.38,1613.88,1275.91,1559.44,11.12,8.74,False,False,0.0,41.28,5.5,60.15,2.93,4.52,0.82,1.25,38.33,63.85,-13.79,26017145.0,0.5,
2024-08-29,2024-08-30,2024-10-14,30,TIME,UPTREND,1406.99,1399.95,1399.95,1609.95,1272.51,1552.37,10.89,8.55,False,False,0.0,41.4,6.08,59.84,11.8,4.53,0.78,7.88,38.92,64.94,-14.0,34216961.0,0.5,
2024-08-28,2024-08-29,2024-09-10,8,STOP,UPTREND,1467.78,1460.45,1459.68,1678.63,1332.75,1332.75,-8.7,-8.9,False,False,0.0,48.01,11.41,68.79,18.13,4.32,0.49,17.03,39.12,77.79,-10.28,41037382.0,0.56,
2024-08-27,2024-08-28,2024-09-09,8,STOP,UPTREND,1508.53,1500.98,1494.08,1718.19,1364.15,1364.15,-8.7,-8.9,False,False,0.0,52.68,15.65,75.85,19.26,4.31,0.68,22.93,37.81,88.5,-7.79,41867209.0,0.97,
2024-08-26,2024-08-27,2024-09-09,9,STOP,UPTREND,1512.85,1505.29,1505.29,1731.08,1373.61,1373.61,-8.75,-8.95,False,False,0.0,53.74,17.36,76.63,20.0,4.35,0.76,25.24,36.39,94.68,-7.53,50807245.0,0.5,
2024-08-23,2024-08-26,2024-08-29,3,STOP,UPTREND,1541.75,1534.04,1534.04,1764.15,1404.93,1404.93,-8.42,-8.62,False,False,0.0,57.35,21.06,81.82,27.87,4.19,3.8,25.45,33.84,108.4,-5.76,61879244.0,0.5,
2024-08-20,2024-08-21,2024-08-23,2,TARGET,UPTREND,1418.44,1411.35,1411.35,1623.05,1303.33,1623.05,15.0,11.84,False,False,0.0,46.6,15.34,76.46,24.89,3.81,1.03,20.65,27.39,106.03,-2.33,44214068.0,0.5,
2024-08-19,2024-08-20,2024-08-23,3,TARGET,UPTREND,1413.55,1406.48,1406.48,1617.46,1296.12,1617.46,15.0,11.84,False,False,0.0,46.69,16.32,76.17,17.24,3.9,2.11,17.61,25.43,116.56,-2.67,33875724.0,0.5,
2024-08-13,2024-08-14,2024-08-19,2,TARGET,UPTREND,1242.57,1236.35,1236.35,1421.81,1139.9,1421.81,15.0,11.84,False,False,0.0,30.35,4.85,61.6,3.07,3.88,0.62,3.23,21.38,82.45,-5.24,16122600.0,0.5,
2024-08-12,2024-08-13,2024-08-19,3,TARGET,UPTREND,1264.95,1258.63,1258.63,1447.42,1160.33,1447.42,15.0,11.84,False,False,0.0,33.11,7.06,66.11,5.22,3.89,1.59,2.84,20.91,99.37,-3.53,20305496.0,0.5,
2024-08-06,2024-08-07,2024-08-12,3,TARGET,UPTREND,1126.87,1121.24,1121.24,1289.43,1029.17,1289.43,15.0,11.84,False,False,0.0,19.98,-3.48,46.3,-1.31,4.09,0.95,-8.87,20.17,21.01,-11.62,4854386.0,0.5,
2024-08-05,2024-08-06,2024-08-12,4,TARGET,UPTREND,1135.75,1130.07,1130.07,1299.58,1038.89,1299.58,15.0,11.84,False,False,0.0,21.24,-2.71,47.82,0.86,4.01,1.89,-4.87,21.59,27.52,-10.92,10591814.0,0.5,
2024-08-02,2024-08-05,2024-08-16,8,TARGET,UPTREND,1205.68,1199.65,1199.65,1379.6,1112.91,1379.6,15.0,11.84,False,False,0.0,29.04,3.3,62.89,7.35,3.6,0.66,0.51,23.16,77.18,-5.44,17497122.0,0.5,
2024-08-01,2024-08-02,2024-08-16,9,TARGET,UPTREND,1198.11,1192.12,1181.87,1359.15,1094.26,1359.15,15.0,11.84,False,False,0.0,28.61,2.99,61.68,4.54,3.66,1.02,1.44,23.55,74.71,-6.03,14160224.0,1.37,
2024-07-31,2024-08-01,2024-08-05,2,STOP,UPTREND,1229.42,1223.27,1223.27,1406.76,1136.48,1136.48,-7.09,-7.29,False,False,0.0,32.37,5.99,70.54,4.97,3.53,2.45,3.07,23.33,99.73,-3.57,15689840.0,0.5,
2024-07-24,2024-07-25,2024-08-16,15,TARGET,UPTREND,1171.48,1165.62,1159.39,1333.29,1070.57,1333.29,15.0,11.84,False,False,0.0,28.03,3.46,62.47,4.68,3.79,0.5,-2.96,24.62,67.1,-5.24,7169246.0,1.04,
2024-07-18,2024-07-19,2024-08-16,19,TARGET,UPTREND,1146.09,1140.36,1140.36,1311.41,1056.59,1311.41,15.0,11.84,False,False,0.0,26.65,3.98,59.43,1.46,3.65,0.27,2.76,29.69,63.62,-7.29,3196642.0,0.5,
2024-07-16,2024-07-18,2024-07-23,3,STOP,UPTREND,1171.21,1165.35,1165.35,1340.15,1081.8,1081.8,-7.17,-7.37,False,False,0.0,29.79,6.97,65.55,0.58,3.57,0.23,5.87,29.97,72.99,-5.26,137192.0,0.5,
2024-07-12,2024-07-15,2024-07-23,5,STOP,UPTREND,1177.96,1172.07,1172.07,1347.88,1084.83,1084.83,-7.44,-7.64,False,False,0.0,31.29,9.1,67.16,1.33,3.7,0.55,8.33,28.24,80.18,-4.72,10645668.0,0.5,
2024-07-11,2024-07-12,2024-07-23,6,STOP,UPTREND,1189.4,1183.46,1183.46,1360.97,1096.18,1096.18,-7.37,-7.57,False,False,0.0,32.97,10.96,69.85,21.74,3.67,2.27,8.25,26.94,87.22,-3.79,57118600.0,0.5,
2024-07-09,2024-07-10,2024-08-12,22,TARGET,UPTREND,1119.08,1113.49,1113.49,1280.51,1034.06,1280.51,15.0,11.84,False,False,0.0,25.82,5.73,60.97,12.92,3.55,0.44,8.32,25.23,70.47,-9.48,44924532.0,0.5,
2024-07-08,2024-07-09,2024-08-12,23,TARGET,UPTREND,1124.49,1118.87,1118.87,1286.7,1038.58,1286.7,15.0,11.84,False,False,0.0,26.74,6.81,62.2,13.6,3.57,0.37,11.15,24.35,74.38,-9.04,47885104.0,0.5,
2024-07-05,2024-07-08,2024-08-12,24,TARGET,UPTREND,1131.23,1125.58,1125.58,1294.41,1042.4,1294.41,15.0,11.84,False,False,0.0,27.86,8.02,63.67,14.6,3.68,0.45,13.83,23.52,79.16,-8.5,50378988.0,0.5,
2024-07-04,2024-07-05,2024-08-12,25,TARGET,UPTREND,1129.82,1124.17,1124.17,1292.8,1039.02,1292.8,15.0,11.84,False,False,0.0,28.1,8.61,63.51,13.76,3.77,0.65,15.95,22.63,81.91,-8.61,46840032.0,0.5,
2024-07-02,2024-07-03,2024-07-23,13,STOP,UPTREND,1164.42,1158.6,1158.6,1332.39,1070.78,1070.78,-7.58,-7.78,False,False,0.0,32.82,13.81,70.44,15.33,3.77,2.06,19.29,19.79,102.8,-5.81,46355416.0,0.5,
2024-07-01,2024-07-02,2024-07-23,14,STOP,UPTREND,1187.26,1181.32,1181.32,1358.52,1095.8,1095.8,-7.24,-7.44,False,False,0.0,35.9,16.69,75.49,15.28,3.6,3.65,16.24,17.36,122.53,-3.96,54547906.0,0.5,
2024-06-20,2024-06-21,2024-06-28,5,TARGET,UPTREND,993.17,988.21,988.21,1136.44,921.48,1136.44,15.0,11.84,False,False,0.0,15.94,-1.92,46.41,3.64,3.36,0.41,-2.63,13.84,30.8,-8.91,4223394.0,0.5,
2024-06-19,2024-06-20,2024-06-28,6,TARGET,UPTREND,999.09,994.09,994.09,1143.21,923.88,1143.21,15.0,11.84,False,False,0.0,16.93,-1.63,47.72,4.17,3.51,0.68,-1.64,14.14,34.37,-8.37,1793388.0,0.5,
2024-06-14,2024-06-18,2024-07-01,9,TARGET,UPTREND,1029.87,1024.72,1024.72,1178.43,950.86,1178.49,15.01,11.85,False,False,0.0,21.16,1.06,54.85,1.69,3.59,0.82,-0.01,15.56,60.02,-5.55,2845384.0,0.5,
2024-06-03,2024-06-04,2024-06-04,1,STOP,UPTREND,1049.86,1044.61,1044.61,1201.3,975.97,975.97,-6.57,-6.77,False,False,0.0,26.4,2.39,59.11,1.91,3.27,1.01,-4.08,24.04,75.33,-3.71,4485492.0,0.5,
2024-05-29,2024-05-30,2024-06-04,3,STOP,UPTREND,1010.44,1005.38,1005.38,1156.19,938.14,938.14,-6.69,-6.89,False,False,0.0,22.63,-1.36,50.34,0.89,3.33,0.33,-5.18,26.8,35.12,-7.33,4535890.0,0.5,
