signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2025-07-01,2025-07-02,2025-07-11,7,STOP,UPTREND,1782.96,1774.05,1774.05,2040.16,1694.62,1694.62,-4.48,-4.68,False,False,1.43,21.92,4.0,70.58,6.56,2.94,0.67,-3.23,31.85,82.87,-9.66,22810852.0,0.5,
2025-06-30,2025-07-01,2025-07-11,8,STOP,UPTREND,1779.49,1770.59,1770.59,2036.18,1691.95,1691.95,-4.44,-4.64,False,False,1.62,21.87,4.06,70.28,6.62,3.02,0.88,-4.72,31.67,84.94,-9.84,24556586.0,0.5,
2025-06-25,2025-06-26,2025-07-11,11,STOP,UPTREND,1730.19,1721.54,1721.54,1979.77,1687.08,1687.08,-2.0,-2.2,False,False,4.52,18.94,2.9,65.81,0.28,3.24,0.62,-9.75,32.02,66.26,-12.34,14489651.0,0.5,
2025-04-03,2025-04-04,2025-04-07,1,STOP,DOWNTREND,1228.29,1222.14,1222.14,1295.47,1163.8,1071.17,-12.35,-12.55,False,False,0.8,-11.89,6.71,56.0,5.54,3.7,0.75,17.79,23.56,82.52,-37.77,18374465.0,0.5,
2025-03-19,2025-03-20,2025-03-25,3,TARGET,DOWNTREND,1163.76,1157.94,1157.94,1227.42,1239.0,1237.91,6.91,5.36,True,False,7.03,-15.97,2.36,48.43,5.11,4.24,1.9,9.64,41.58,61.2,-41.04,-6645166.0,0.5,
2025-03-06,2025-03-07,2025-03-10,1,STOP,DOWNTREND,1166.39,1160.56,1160.56,1230.19,1097.39,1097.39,-5.44,-5.64,False,False,1.26,-15.65,-2.76,39.35,-2.68,4.45,1.19,7.02,44.84,37.4,-40.9,4765217.0,0.5,
2025-02-19,2025-02-20,2025-02-24,2,TARGET,DOWNTREND,1198.48,1192.49,1192.49,1264.04,1275.96,1229.97,3.14,2.35,True,False,7.64,-12.9,-5.77,31.24,-10.42,4.92,1.06,3.64,44.73,24.24,-39.28,-12701338.0,0.5,
2025-02-05,2025-02-06,2025-02-11,3,STOP,DOWNTREND,1337.94,1331.25,1331.25,1411.13,1257.77,1257.77,-5.52,-5.72,False,False,1.71,-2.04,-6.4,37.5,-11.03,4.79,1.25,-6.23,41.65,33.42,-32.21,-20079814.0,0.5,
2025-01-29,2025-01-30,2025-02-03,3,STOP,DOWNTREND,1281.01,1274.6,1274.6,1351.08,1237.27,1237.27,-2.93,-3.13,False,False,4.83,-5.53,-18.12,22.4,-19.43,5.14,1.54,-33.63,37.35,3.42,-35.1,-21306226.0,0.5,
2025-01-20,2025-01-21,2025-01-22,1,STOP,UPTREND,1585.47,1577.55,1577.55,1814.18,1479.37,1479.37,-6.22,-6.42,False,False,0.98,18.42,-6.33,37.17,-7.67,3.58,0.62,-19.37,26.4,22.64,-19.67,445633.0,0.5,
2025-01-16,2025-01-17,2025-01-22,3,STOP,UPTREND,1590.28,1582.33,1582.33,1819.68,1483.53,1483.53,-6.24,-6.44,False,False,1.51,19.45,-7.73,37.55,-11.17,3.86,1.12,-27.66,25.97,19.42,-19.43,61176.0,0.5,
2024-12-24,2024-12-26,2025-01-08,9,STOP,UPTREND,1800.82,1791.81,1791.81,2060.59,1704.03,1704.03,-4.9,-5.1,False,False,1.86,42.25,-0.79,54.23,-4.89,3.36,0.4,-17.11,34.25,47.2,-8.76,1014213.0,0.5,
2024-12-23,2024-12-24,2025-01-08,10,STOP,UPTREND,1803.89,1794.87,1794.87,2064.1,1701.64,1701.64,-5.19,-5.39,False,False,1.69,42.98,-0.0,54.65,-4.53,3.42,0.6,-10.27,36.34,49.99,-8.6,6421191.0,0.5,
2024-12-20,2024-12-23,2024-12-27,3,STOP,UPTREND,1845.7,1836.47,1836.47,2111.94,1751.05,1751.05,-4.65,-4.85,False,False,1.97,46.79,3.06,60.63,-1.22,3.3,0.69,-0.22,38.1,59.06,-6.49,14884371.0,0.5,
2024-12-02,2024-12-03,2024-12-20,13,TARGET,UPTREND,1651.58,1643.33,1643.33,1889.82,1855.58,1855.58,12.92,10.17,True,False,20.1,38.69,6.96,65.11,13.06,3.58,1.56,11.9,14.31,98.63,-1.59,25864282.0,0.5,
2024-11-29,2024-12-02,2024-12-20,14,TARGET,UPTREND,1626.19,1618.06,1618.06,1860.77,1855.96,1855.96,14.7,11.6,True,False,21.98,36.95,5.72,62.8,14.23,3.62,1.39,9.33,13.13,94.77,-2.35,23722412.0,0.5,
2024-11-27,2024-11-28,2024-12-20,16,TARGET,UPTREND,1604.82,1596.79,1596.79,1836.31,1858.29,1858.29,16.38,12.94,True,False,23.6,35.96,5.2,61.73,4.1,3.6,1.13,6.05,11.51,92.49,-3.63,14427226.0,0.5,
2024-11-21,2024-11-22,2024-12-20,20,TARGET,UPTREND,1531.86,1524.2,1524.2,1752.83,1846.84,1846.84,21.17,16.77,True,False,29.49,31.28,1.9,54.04,0.18,4.14,1.0,-5.4,12.5,64.34,-8.01,4595697.0,0.5,
2024-11-19,2024-11-21,2024-12-20,21,TARGET,UPTREND,1494.17,1486.7,1486.7,1709.7,1847.6,1847.6,24.28,19.26,True,False,32.76,28.42,-0.33,49.87,-1.02,4.22,0.64,-8.69,13.21,47.55,-10.27,3286063.0,0.5,
2024-11-12,2024-11-13,2024-12-20,25,TARGET,UPTREND,1509.59,1502.04,1502.04,1727.35,1848.82,1848.82,23.09,18.31,True,False,31.4,31.09,-0.38,50.71,4.1,4.14,0.65,0.72,15.72,47.11,-9.35,4584868.0,0.5,
2024-11-11,2024-11-12,2024-11-13,1,STOP,UPTREND,1541.68,1533.97,1533.97,1764.07,1447.02,1447.02,-5.67,-5.87,False,False,2.42,34.23,1.52,54.88,4.76,4.03,0.65,4.92,16.18,61.24,-7.42,4352255.0,0.5,
2024-11-08,2024-11-11,2024-11-13,2,STOP,UPTREND,1583.84,1575.92,1575.06,1811.32,1450.59,1450.59,-7.9,-8.1,False,False,0.12,38.28,4.21,60.98,12.53,3.99,1.72,7.59,16.02,80.61,-4.89,14603958.0,0.56,
2024-11-07,2024-11-08,2024-11-11,1,STOP,UPTREND,1588.0,1580.06,1580.06,1817.07,1544.94,1544.94,-2.22,-2.42,False,False,5.39,39.05,4.89,61.61,8.91,3.79,0.95,6.61,15.25,86.08,-3.81,20050322.0,0.5,
2024-11-04,2024-11-05,2024-11-11,4,TRAIL,UPTREND,1509.49,1501.95,1501.95,1727.24,1541.24,1541.24,2.62,1.93,False,False,10.87,33.31,1.02,53.79,-1.94,4.11,0.56,0.73,16.57,56.5,-8.57,4885511.0,0.5,
2024-11-01,2024-11-04,2024-11-11,5,TRAIL,UPTREND,1545.4,1537.67,1537.67,1768.32,1539.94,1539.94,0.15,-0.05,False,False,8.3,36.84,3.96,58.44,-1.35,4.06,0.22,1.1,17.79,72.23,-6.39,4674748.0,0.5,
2024-10-24,2024-10-25,2024-11-12,12,TRAIL,UPTREND,1458.11,1450.82,1450.82,1668.44,1534.16,1534.16,5.74,4.44,False,False,14.78,31.1,-0.61,48.93,-0.92,4.5,0.4,-5.9,22.98,46.8,-11.68,9924087.0,0.5,
2024-10-23,2024-10-24,2024-11-12,13,TRAIL,UPTREND,1468.38,1461.04,1461.04,1680.19,1530.4,1530.4,4.75,3.64,False,False,13.98,32.36,-0.0,50.19,0.58,4.59,0.82,-2.54,24.59,49.99,-11.06,16336300.0,0.5,
2024-10-22,2024-10-23,2024-11-11,13,TARGET,UPTREND,1449.04,1441.79,1441.79,1658.06,1542.72,1542.72,7.0,5.44,True,False,15.5,30.95,-1.38,47.84,7.25,4.65,0.83,1.56,26.31,42.81,-12.23,22983464.0,0.5,
2024-10-21,2024-10-22,2024-10-25,3,STOP,UPTREND,1539.35,1531.65,1531.65,1761.4,1413.13,1413.13,-7.74,-7.94,False,False,0.7,39.46,4.56,60.16,13.43,4.2,0.66,9.54,28.22,73.71,-6.76,21979842.0,0.5,
2024-10-18,2024-10-21,2024-10-22,1,STOP,UPTREND,1566.53,1558.69,1558.69,1792.5,1461.83,1461.83,-6.21,-6.41,False,False,2.13,42.33,6.45,64.82,14.96,4.15,1.14,11.84,28.32,83.84,-5.11,21046410.0,0.5,
2024-10-17,2024-10-18,2024-10-22,2,STOP,UPTREND,1532.5,1524.84,1524.84,1753.57,1465.89,1465.89,-3.87,-4.07,False,False,4.4,39.65,4.38,61.34,9.16,4.11,1.14,11.39,28.68,74.03,-7.17,11879234.0,0.5,
2024-10-16,2024-10-17,2024-10-22,3,STOP,UPTREND,1557.01,1549.22,1549.22,1781.6,1471.89,1471.89,-4.99,-5.19,False,False,3.06,42.29,6.19,65.69,9.26,4.01,1.58,12.83,27.95,84.71,-5.69,15004365.0,0.5,
2024-10-15,2024-10-16,2024-10-18,2,STOP,UPTREND,1573.67,1565.8,1565.8,1800.67,1504.55,1504.55,-3.91,-4.11,False,False,3.89,44.25,7.74,68.77,10.4,3.88,1.57,11.27,26.54,95.66,-4.68,21433897.0,0.5,
2024-10-14,2024-10-15,2024-10-18,3,STOP,UPTREND,1566.53,1558.69,1558.69,1792.5,1505.27,1505.27,-3.43,-3.63,False,False,4.37,44.05,7.77,68.17,7.95,3.88,3.54,5.89,25.1,100.33,-5.11,11270680.0,0.5,
2024-10-01,2024-10-03,2024-10-08,3,STOP,UPTREND,1425.03,1417.91,1405.59,1616.43,1345.54,1345.54,-4.27,-4.47,False,False,2.76,33.46,-0.44,50.57,-1.35,3.47,0.61,-8.95,29.22,47.2,-13.68,5704532.0,1.38,
2024-09-30,2024-10-01,2024-10-08,4,STOP,UPTREND,1425.48,1418.35,1418.35,1631.1,1342.39,1342.39,-5.36,-5.56,False,False,1.83,33.82,-0.36,50.65,-0.53,3.58,0.66,-6.69,30.45,47.74,-13.66,12087867.0,0.5,
2024-09-27,2024-09-30,2024-10-04,3,STOP,UPTREND,1451.22,1443.96,1443.96,1660.56,1368.04,1368.04,-5.26,-5.46,False,False,1.84,36.55,1.51,55.4,5.91,3.53,0.51,-3.1,31.47,59.5,-12.1,22749098.0,0.5,
2024-09-26,2024-09-27,2024-10-04,4,STOP,UPTREND,1456.92,1449.64,1449.64,1667.08,1363.97,1363.97,-5.91,-6.11,False,False,1.44,37.41,2.01,56.5,6.57,3.66,0.75,-0.29,31.97,62.67,-11.75,26159379.0,0.5,
2024-09-25,2024-09-26,2024-10-03,4,STOP,UPTREND,1484.15,1476.73,1476.73,1698.24,1393.87,1393.87,-5.61,-5.81,False,False,1.66,40.32,4.05,61.9,10.08,3.62,0.83,3.09,32.19,75.66,-10.1,30086161.0,0.5,
2024-09-24,2024-09-25,2024-10-01,4,STOP,UPTREND,1485.64,1478.21,1475.97,1697.36,1423.15,1423.15,-3.58,-3.78,False,False,3.69,40.82,4.17,62.21,10.58,3.61,0.66,4.87,31.68,76.46,-10.01,34919035.0,0.66,
2024-09-23,2024-09-24,2024-10-01,5,STOP,UPTREND,1509.24,1501.7,1501.7,1726.95,1420.4,1420.4,-5.41,-5.61,False,False,1.91,43.44,5.69,67.03,10.85,3.65,0.85,6.6,31.35,84.56,-8.58,35301507.0,0.5,
2024-09-20,2024-09-23,2024-09-30,5,STOP,UPTREND,1526.21,1518.58,1518.58,1746.36,1435.4,1435.4,-5.48,-5.68,False,False,1.88,45.45,6.81,70.68,9.79,3.66,1.68,5.88,30.21,90.46,-7.56,36632877.0,0.5,
2024-09-18,2024-09-19,2024-09-26,5,STOP,UPTREND,1491.99,1484.53,1484.53,1707.2,1464.28,1464.28,-1.36,-1.56,False,False,5.64,43.04,4.53,67.4,5.92,3.48,2.16,-2.06,27.62,76.56,-9.63,20905541.0,0.5,
2024-09-05,2024-09-06,2024-09-26,14,TRAIL,UPTREND,1405.59,1398.56,1398.56,1608.35,1456.0,1456.0,4.11,3.13,False,False,12.13,37.86,0.59,57.39,-2.21,3.99,0.21,-13.62,35.76,52.18,-14.86,7286024.0,0.5,
2024-09-03,2024-09-04,2024-09-27,17,TRAIL,UPTREND,1409.95,1402.9,1400.58,1610.67,1448.36,1448.36,3.41,2.57,False,False,11.97,39.1,2.79,58.1,-1.5,4.25,0.33,-8.85,37.29,57.89,-14.6,12723385.0,0.67,
2024-08-30,2024-09-02,2024-09-30,20,TRAIL,UPTREND,1423.3,1416.18,1416.18,1628.61,1439.58,1439.58,1.65,1.16,False,False,10.74,41.28,5.5,60.15,2.93,4.52,0.82,1.26,38.33,63.85,-13.79,26017145.0,0.5,
2024-08-29,2024-08-30,2024-09-30,21,TRAIL,UPTREND,1419.82,1412.72,1412.72,1624.63,1439.61,1439.61,1.9,1.36,False,False,11.01,41.4,6.08,59.84,11.8,4.53,0.78,7.95,38.92,64.94,-14.0,34216961.0,0.5,
2024-08-28,2024-08-29,2024-09-10,8,STOP,UPTREND,1481.17,1473.77,1472.99,1693.94,1344.91,1344.91,-8.7,-8.9,False,False,0.0,48.01,11.41,68.79,18.13,4.32,0.49,17.18,39.12,77.79,-10.28,41037382.0,0.56,
2024-08-13,2024-08-14,2024-08-26,7,TARGET,UPTREND,1253.9,1247.63,1247.63,1434.78,1553.6,1553.6,24.52,19.46,True,False,32.33,30.35,4.85,61.6,3.07,3.88,0.62,3.26,21.38,82.45,-5.24,16122600.0,0.5,
2024-08-12,2024-08-13,2024-08-26,8,TARGET,UPTREND,1276.49,1270.11,1270.11,1460.63,1551.74,1551.74,22.17,17.58,True,False,29.98,33.11,7.06,66.11,5.22,3.89,1.59,2.86,20.91,99.37,-3.53,20305496.0,0.5,
2024-08-06,2024-08-07,2024-08-26,12,TARGET,UPTREND,1137.15,1131.47,1131.47,1301.19,1558.03,1558.03,37.7,30.0,True,False,45.91,19.98,-3.48,46.3,-1.31,4.09,0.95,-8.95,20.17,21.01,-11.62,4854386.0,0.5,
2024-08-05,2024-08-06,2024-08-26,13,TARGET,UPTREND,1146.11,1140.37,1140.37,1311.43,1558.93,1558.93,36.7,29.2,True,False,44.77,21.24,-2.71,47.82,0.86,4.01,1.89,-4.92,21.59,27.52,-10.92,10591814.0,0.5,
2024-08-02,2024-08-05,2024-08-26,14,TARGET,UPTREND,1216.68,1210.6,1210.6,1392.19,1563.41,1563.41,29.14,23.15,True,False,36.37,29.04,3.3,62.89,7.35,3.6,0.66,0.52,23.16,77.18,-5.44,17497122.0,0.5,
2024-08-01,2024-08-02,2024-08-06,2,STOP,UPTREND,1209.04,1203.0,1192.65,1371.55,1135.61,1135.61,-4.78,-4.98,False,False,2.63,28.61,2.99,61.68,4.54,3.66,1.02,1.46,23.55,74.71,-6.03,14160224.0,1.37,
2024-07-31,2024-08-01,2024-08-05,2,STOP,UPTREND,1240.63,1234.43,1234.43,1419.6,1167.19,1167.19,-5.45,-5.65,False,False,1.65,32.37,5.99,70.54,4.97,3.53,2.45,3.1,23.33,99.73,-3.57,15689840.0,0.5,
2024-07-24,2024-07-25,2024-08-02,6,TRAIL,UPTREND,1182.16,1176.25,1169.96,1345.46,1196.98,1192.65,1.94,1.39,False,False,9.97,28.03,3.46,62.47,4.68,3.79,0.5,-2.99,24.62,67.1,-5.24,7169246.0,1.04,
2024-07-18,2024-07-19,2024-08-02,10,TRAIL,UPTREND,1156.55,1150.76,1150.76,1323.38,1202.08,1192.65,3.64,2.75,False,False,11.8,26.65,3.98,59.43,1.46,3.65,0.27,2.78,29.69,63.62,-7.29,3196642.0,0.5,
2024-07-16,2024-07-18,2024-07-23,3,STOP,UPTREND,1181.89,1175.98,1175.98,1352.38,1107.52,1107.52,-5.82,-6.02,False,False,1.35,29.79,6.97,65.55,0.58,3.57,0.23,5.92,29.97,73.0,-5.26,137192.0,0.5,
2024-07-12,2024-07-15,2024-07-22,4,STOP,UPTREND,1188.7,1182.76,1182.76,1360.17,1128.09,1123.47,-5.01,-5.21,False,False,2.82,31.29,9.1,67.16,1.33,3.7,0.55,8.4,28.24,80.18,-4.72,10645668.0,0.5,
2024-07-11,2024-07-12,2024-07-19,4,STOP,UPTREND,1200.25,1194.25,1194.25,1373.39,1138.03,1138.03,-4.71,-4.91,False,False,2.67,32.97,10.96,69.85,21.74,3.67,2.27,8.33,26.94,87.22,-3.79,57118600.0,0.5,
2024-07-09,2024-07-10,2024-07-19,6,TRAIL,UPTREND,1129.29,1123.64,1123.64,1292.19,1145.95,1145.95,1.99,1.43,False,False,9.12,25.82,5.73,60.97,12.92,3.55,0.44,8.4,25.23,70.47,-9.48,44924532.0,0.5,
2024-07-08,2024-07-09,2024-07-19,7,TRAIL,UPTREND,1134.75,1129.07,1129.07,1298.43,1145.08,1145.08,1.42,0.97,False,False,8.59,26.74,6.81,62.2,13.6,3.57,0.37,11.25,24.35,74.38,-9.04,47885104.0,0.5,
2024-07-05,2024-07-08,2024-07-19,8,TRAIL,UPTREND,1141.55,1135.84,1135.84,1306.22,1142.17,1142.17,0.56,0.29,False,False,7.95,27.86,8.02,63.67,14.6,3.68,0.45,13.96,23.52,79.16,-8.5,50378988.0,0.5,
2024-07-04,2024-07-05,2024-07-19,9,TRAIL,UPTREND,1140.13,1134.43,1134.43,1304.59,1140.17,1140.17,0.51,0.25,False,False,8.08,28.1,8.61,63.51,13.76,3.77,0.65,16.1,22.63,81.91,-8.61,46840032.0,0.5,
2024-07-02,2024-07-03,2024-07-19,11,STOP,UPTREND,1175.04,1169.17,1169.17,1344.54,1137.48,1137.48,-2.71,-2.91,False,False,4.87,32.82,13.81,70.44,15.33,3.77,2.06,19.47,19.79,102.8,-5.81,46355416.0,0.5,
2024-06-20,2024-06-21,2024-07-02,7,TARGET,UPTREND,1002.23,997.22,997.22,1146.8,1180.21,1180.21,18.35,14.52,True,False,25.1,15.94,-1.92,46.41,3.64,3.36,0.41,-2.65,13.84,30.8,-8.91,4223394.0,0.5,
2024-06-19,2024-06-20,2024-07-02,8,TARGET,UPTREND,1008.2,1003.16,1003.16,1153.64,1176.69,1176.69,17.3,13.68,True,False,24.36,16.93,-1.63,47.72,4.17,3.51,0.68,-1.66,14.14,34.37,-8.37,1793388.0,0.5,
2024-06-14,2024-06-18,2024-07-02,10,TARGET,UPTREND,1039.26,1034.07,1034.07,1189.18,1173.02,1173.02,13.44,10.59,True,False,20.65,21.16,1.06,54.85,1.69,3.59,0.82,-0.01,15.56,60.02,-5.55,2845384.0,0.5,
2024-06-03,2024-06-04,2024-06-04,1,STOP,UPTREND,1059.43,1054.14,1054.14,1212.26,984.88,984.88,-6.57,-6.77,False,False,0.0,26.4,2.39,59.11,1.91,3.27,1.01,-4.11,24.04,75.33,-3.71,4485492.0,0.5,
2024-05-29,2024-05-30,2024-06-04,3,STOP,UPTREND,1019.65,1014.56,1014.56,1166.74,1013.27,1013.27,-0.13,-0.33,False,False,6.56,22.63,-1.36,50.34,0.89,3.33,0.33,-5.22,26.8,35.12,-7.33,4535890.0,0.5,
2024-05-28,2024-05-29,2024-06-04,4,STOP,UPTREND,1026.17,1021.03,1019.7,1172.66,1011.6,1011.6,-0.79,-0.99,False,False,6.02,23.72,-0.81,51.83,4.73,3.39,0.39,-3.61,28.09,41.03,-6.74,7936656.0,0.63,
2024-05-27,2024-05-28,2024-06-04,5,STOP,UPTREND,1041.3,1036.09,1036.09,1191.51,1009.99,1009.99,-2.52,-2.72,False,False,4.35,25.87,0.58,55.39,5.08,3.42,0.37,-1.72,29.13,56.39,-5.36,6005720.0,0.5,
2024-05-24,2024-05-27,2024-06-04,6,STOP,UPTREND,1054.37,1049.1,1049.1,1206.47,1008.81,1008.81,-3.84,-4.04,False,False,3.05,27.8,1.76,58.61,3.55,3.43,0.56,-0.45,29.8,69.16,-4.17,2201470.0,0.5,
2024-05-23,2024-05-24,2024-05-30,4,STOP,UPTREND,1065.63,1060.3,1059.02,1217.87,1005.39,1005.39,-5.06,-5.26,False,False,1.82,29.53,3.01,61.46,-0.01,3.42,0.37,-0.07,29.99,82.95,-3.15,1312246.0,0.62,
2024-05-22,2024-05-23,2024-05-30,5,STOP,UPTREND,1063.86,1058.54,1058.54,1217.32,1001.72,1001.72,-5.37,-5.57,False,False,1.87,29.7,2.99,61.19,2.61,3.6,0.69,-0.95,29.72,84.39,-3.31,3789972.0,0.5,
2024-05-06,2024-05-07,2024-05-09,2,STOP,UPTREND,1054.77,1049.49,1049.49,1206.92,1023.38,1023.38,-2.49,-2.69,False,False,4.84,32.57,6.67,67.38,10.62,3.65,1.97,2.92,33.88,83.48,-2.43,12507214.0,0.5,
2024-04-26,2024-04-29,2024-05-09,7,STOP,UPTREND,1041.57,1036.36,1033.46,1188.48,1023.06,1023.06,-1.01,-1.21,False,False,6.47,32.83,9.5,67.73,12.62,3.71,0.32,11.38,32.3,87.13,-3.46,5338708.0,0.78,
2024-04-25,2024-04-26,2024-05-09,8,STOP,UPTREND,1057.05,1051.77,1051.77,1209.53,1021.49,1021.49,-2.88,-3.08,False,False,4.61,35.22,12.09,71.87,15.25,3.73,0.66,12.27,30.65,98.32,-2.02,10971042.0,0.5,
2024-04-24,2024-04-25,2024-05-09,9,TRAIL,UPTREND,1022.53,1017.42,1017.42,1170.03,1023.67,1023.67,0.61,0.33,False,False,8.15,31.24,9.47,67.79,10.84,3.75,1.05,10.75,28.87,90.83,-5.22,4391890.0,0.5,
2024-04-23,2024-04-24,2024-05-03,6,STOP,UPTREND,1034.89,1029.71,1029.71,1184.17,1005.88,1005.88,-2.31,-2.51,False,False,4.77,33.24,11.71,71.22,11.75,3.53,1.57,10.63,26.68,102.32,-0.6,10160606.0,0.5,
2024-04-18,2024-04-19,2024-05-03,9,TRAIL,UPTREND,965.99,961.16,957.78,1101.45,1006.67,1006.67,5.1,3.92,False,False,12.64,25.54,7.22,62.55,4.77,3.74,0.94,9.92,22.9,80.5,-4.9,7127608.0,0.86,
2024-04-16,2024-04-18,2024-04-29,7,TRAIL,UPTREND,970.83,965.98,965.98,1110.87,1008.18,1008.18,4.37,3.34,False,False,11.68,26.55,8.49,63.98,7.5,3.64,0.67,11.2,21.35,86.23,-4.42,18301344.0,0.5,
2024-04-15,2024-04-16,2024-05-03,11,TRAIL,UPTREND,971.03,966.17,966.17,1111.1,1006.93,1006.93,4.22,3.21,False,False,11.66,26.96,9.31,64.04,15.42,3.7,1.29,11.68,20.1,90.88,-4.4,30846080.0,0.5,
2024-04-12,2024-04-15,2024-04-29,9,TRAIL,UPTREND,986.83,981.89,967.42,1112.53,1010.36,1010.36,4.44,3.39,False,False,11.52,29.42,11.99,68.45,19.1,3.47,2.93,11.37,18.75,104.65,-2.85,44244502.0,2.01,
2024-03-26,2024-03-27,2024-04-25,18,TARGET,UPTREND,879.11,874.71,844.54,971.22,1015.05,1015.05,20.19,15.99,True,False,27.74,18.79,-0.96,49.25,-1.2,3.63,0.84,-0.22,20.7,45.32,-13.45,1844754.0,4.09,
2024-03-12,2024-03-13,2024-03-13,1,STOP,UPTREND,888.22,883.78,883.78,1016.35,825.72,825.72,-6.57,-6.77,False,False,0.0,22.67,-3.22,41.49,-4.87,3.27,0.85,-5.41,16.22,13.41,-12.56,32942.0,0.5,
2024-03-11,2024-03-12,2024-03-13,1,STOP,UPTREND,889.77,885.32,885.32,1018.12,836.26,836.26,-5.54,-5.74,False,False,1.13,23.23,-3.16,41.89,-2.63,3.32,0.52,-4.58,16.17,11.97,-12.4,5246440.0,0.5,
2024-03-07,2024-03-11,2024-03-13,2,STOP,UPTREND,899.6,895.1,895.1,1029.37,850.98,850.98,-4.93,-5.13,False,False,1.77,24.95,-2.45,44.39,0.33,3.33,0.49,-3.08,16.66,21.21,-11.44,8056518.0,0.5,
2024-03-06,2024-03-07,2024-03-13,3,STOP,UPTREND,902.65,898.13,898.13,1032.85,851.26,851.26,-5.22,-5.42,False,False,1.7,25.74,-2.56,45.17,2.07,3.44,0.6,-1.51,17.57,24.36,-11.14,9981016.0,0.5,
