signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2024-07-16,2024-07-18,2024-07-19,1,STOP,UPTREND,431.67,429.51,429.51,493.94,414.66,414.66,-3.46,-3.66,False,False,1.45,21.3,0.21,50.41,1.43,2.44,1.14,0.04,13.37,56.03,-5.45,14374043.0,0.5,
2024-07-15,2024-07-16,2024-07-19,2,STOP,UPTREND,434.09,431.92,431.92,496.71,418.63,418.63,-3.08,-3.28,False,False,1.85,22.28,0.62,52.27,1.37,2.45,0.72,0.09,13.5,64.04,-4.91,17586788.0,0.5,
2024-07-12,2024-07-15,2024-07-19,3,STOP,UPTREND,428.85,426.71,426.71,490.72,418.76,418.76,-1.86,-2.06,False,False,3.1,21.1,-0.67,48.44,-1.03,2.47,0.74,-0.09,13.24,36.18,-6.06,2967154.0,0.5,
2024-07-11,2024-07-12,2024-07-19,4,STOP,UPTREND,435.13,432.95,432.95,497.89,418.62,418.62,-3.31,-3.51,False,False,1.61,23.16,0.6,53.18,0.68,2.45,0.9,0.16,13.11,60.97,-4.69,21132789.0,0.5,
2024-07-09,2024-07-10,2024-07-19,6,STOP,UPTREND,433.69,431.53,431.53,496.25,418.89,418.89,-2.93,-3.13,False,False,1.94,23.37,0.08,52.21,2.38,2.42,0.64,-0.21,13.3,51.39,-5.0,49365594.0,0.5,
2024-07-05,2024-07-08,2024-07-19,8,STOP,UPTREND,434.68,432.51,432.51,497.39,418.66,418.66,-3.2,-3.4,False,False,1.71,24.23,0.14,53.02,0.75,2.45,0.83,-0.46,14.9,52.29,-4.79,37424885.0,0.5,
2024-07-04,2024-07-05,2024-07-19,9,STOP,UPTREND,431.03,428.87,428.87,493.2,417.98,417.98,-2.54,-2.74,False,False,2.58,23.5,-0.58,50.57,-1.21,2.55,0.99,-0.96,15.43,40.89,-5.59,12606700.0,0.5,
2024-07-01,2024-07-02,2024-07-19,12,STOP,UPTREND,428.2,426.06,426.06,489.97,416.47,416.47,-2.25,-2.45,False,False,3.25,23.61,-0.94,48.34,-2.95,2.74,0.54,-1.18,15.15,41.83,-6.2,5831250.0,0.5,
2024-06-28,2024-07-01,2024-07-19,13,STOP,UPTREND,433.32,431.15,431.15,495.82,415.77,415.77,-3.57,-3.77,False,False,2.03,25.41,0.22,51.45,-2.5,2.79,0.74,-1.12,15.17,51.93,-5.08,5993446.0,0.5,
2024-06-24,2024-06-25,2024-07-19,17,STOP,UPTREND,428.4,426.26,426.26,490.2,413.89,413.89,-2.9,-3.1,False,False,3.2,25.34,-0.89,48.16,-1.79,3.04,0.53,-0.9,14.74,42.46,-6.16,23385493.0,0.5,
2024-06-21,2024-06-24,2024-07-19,18,STOP,UPTREND,431.45,429.29,428.79,493.11,413.01,413.01,-3.68,-3.88,False,False,2.59,26.57,-0.32,49.7,1.66,3.12,1.09,-0.3,14.35,47.31,-5.49,46303343.0,0.62,
2024-06-20,2024-06-21,2024-07-19,19,STOP,UPTREND,436.32,434.14,434.14,499.26,412.09,412.09,-5.08,-5.28,False,False,1.33,28.35,0.69,52.19,4.93,3.19,0.56,0.31,14.3,55.7,-4.43,76057436.0,0.5,
2024-06-19,2024-06-20,2024-07-19,20,STOP,UPTREND,435.04,432.86,432.86,497.79,411.45,411.45,-4.95,-5.15,False,False,1.63,28.34,0.34,51.6,10.7,3.27,0.6,0.72,14.25,52.85,-4.71,93585727.0,0.5,
2024-06-18,2024-06-19,2024-07-19,21,STOP,UPTREND,444.23,442.01,442.01,508.32,416.17,416.17,-5.85,-6.05,False,False,0.71,31.44,2.47,56.24,-1.06,3.26,0.44,1.38,14.51,70.45,-2.69,43577672.0,0.5,
2024-06-13,2024-06-14,2024-07-19,23,STOP,UPTREND,444.43,442.21,442.21,508.54,415.03,415.03,-6.15,-6.35,False,False,1.03,32.32,2.87,56.58,6.24,3.57,0.81,1.42,15.93,74.22,-2.65,85232264.0,0.5,
2024-06-03,2024-06-04,2024-06-04,1,STOP,UPTREND,449.0,446.76,446.76,513.77,422.51,422.51,-5.43,-5.63,False,False,0.0,36.94,4.83,62.45,4.64,2.7,1.74,-0.13,16.19,93.22,-1.65,31124791.0,0.5,
2024-05-29,2024-05-30,2024-06-04,3,TRAIL,UPTREND,425.7,423.57,423.57,487.1,430.02,430.02,1.52,1.06,False,False,6.81,31.03,-1.1,49.52,0.58,2.63,0.49,-0.77,17.31,40.79,-6.75,29382226.0,0.5,
2024-05-28,2024-05-29,2024-06-04,4,TRAIL,UPTREND,429.68,427.53,427.53,491.66,429.42,429.42,0.44,0.19,False,False,5.82,32.64,-0.35,52.51,6.11,2.67,0.62,-0.04,18.64,47.13,-5.88,55025322.0,0.5,
2024-05-27,2024-05-28,2024-05-30,2,STOP,UPTREND,438.68,436.48,436.48,501.96,419.53,419.53,-3.88,-4.08,False,False,1.26,35.83,1.74,60.12,7.52,2.56,0.64,0.63,19.87,64.46,-3.91,39437264.0,0.5,
2024-05-23,2024-05-24,2024-05-30,4,STOP,UPTREND,441.73,439.52,439.52,505.45,421.7,421.7,-4.05,-4.25,False,False,1.35,37.69,2.84,62.86,3.24,2.69,0.57,0.46,20.03,73.66,-3.24,51213899.0,0.5,
2024-05-10,2024-05-13,2024-05-30,12,TRAIL,UPTREND,407.99,405.95,405.95,466.85,420.2,420.2,3.51,2.65,False,False,9.73,30.62,-4.62,42.44,-3.85,3.1,1.13,-4.37,27.06,6.57,-10.63,6634483.0,0.5,
